sep=;
Export Date/Time;Sun Jan 07 2024 05:54:26 GMT+0000 (Coordinated Universal Time),User Email;varun.nealsri@gmail.com,Saved Library Name;010624
Exported From; Saved Library
Index;Original Library Name;Saved Collection Name;Original Color Name;User Color Name;Scan Type;DE00 to Scan;Match Degree;Scan Reference Index;Nix Device;Note;Date Saved;Illuminant;Observer;Measurement Mode;L;a;b;L;c;h;X;Y;Z;sRGB R;sRGB G;sRGB B;HEX;Density Status;Density C;Density M;Density Y;Density K;R400 nm;R410 nm;R420 nm;R430 nm;R440 nm;R450 nm;R460 nm;R470 nm;R480 nm;R490 nm;R500 nm;R510 nm;R520 nm;R530 nm;R540 nm;R550 nm;R560 nm;R570 nm;R580 nm;R590 nm;R600 nm;R610 nm;R620 nm;R630 nm;R640 nm;R650 nm;R660 nm;R670 nm;R680 nm;R690 nm;R700 nm
11;"-";"CIJK";"-";"1001";Scan;"-";"-";"-";Nix Spectro 2;"-";Sun Jan 07 2024 02:34:57 GMT+0000 (Coordinated Universal Time);D50;2;M2;7.41465002e+1;-1.97821341e+1;6.67365100e-1;7.41465002e+1;1.97933879e+1;1.78067817e+2;3.86873959e-1;4.69323871e-1;3.82323285e-1;141;193;180;#8dc1b4;T;0.44;0.25;0.32;0.35;2.52698183e-1;3.03997397e-1;3.50823134e-1;3.76801401e-1;4.00118232e-1;4.26134080e-1;4.60870892e-1;4.99416143e-1;5.52782059e-1;6.20867431e-1;6.69116080e-1;6.71458006e-1;6.35201395e-1;5.90909064e-1;5.37892938e-1;4.80301559e-1;4.25909936e-1;3.86936277e-1;3.63286674e-1;3.51309240e-1;3.47690940e-1;3.54739189e-1;3.72148037e-1;3.93169641e-1;4.10133839e-1;4.33910310e-1;4.50830460e-1;4.71393406e-1;4.92903233e-1;5.07696867e-1;5.19785643e-1
12;"-";"CIJK";"-";"1002";Scan;"-";"-";"-";Nix Spectro 2;"-";Sun Jan 07 2024 02:35:25 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.27628367e+1;-1.20950321e+1;3.28468064e+1;6.27628367e+1;3.50028926e+1;1.10214994e+2;2.70708544e-1;3.13032969e-1;1.12555982e-1;146;157;92;#929d5c;T;0.53;0.46;0.82;0.51;8.83398950e-2;8.77139121e-2;8.55405331e-2;8.54266807e-2;9.13647786e-2;9.98407379e-2;1.15991540e-1;1.40210405e-1;1.83918089e-1;2.54169673e-1;3.29492301e-1;3.74439746e-1;3.78717691e-1;3.74578446e-1;3.54044199e-1;3.23075414e-1;2.92541981e-1;2.75005728e-1;2.68884301e-1;2.71408200e-1;2.77857631e-1;2.91651577e-1;3.14671010e-1;3.40855837e-1;3.61446857e-1;3.88951749e-1;4.07616645e-1;4.30000752e-1;4.55405533e-1;4.75986391e-1;4.91762280e-1
13;"-";"CIJK";"-";"1010";Scan;"-";"-";"-";Nix Spectro 2;"-";Sun Jan 07 2024 02:35:32 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.45789867e+1;9.55499335e+0;-4.05452986e+1;6.45789867e+1;4.16559616e+1;2.83260500e+2;3.50611556e-1;3.35190297e-1;5.96325493e-1;140;153;229;#8c99e5;T;0.50;0.44;0.15;0.50;3.53364080e-1;4.73090321e-1;6.01182878e-1;6.79596543e-1;7.46977150e-1;7.88073361e-1;7.97531426e-1;7.71105528e-1;7.10855901e-1;6.39108777e-1;5.74131787e-1;4.89075661e-1;4.05958921e-1;3.45977366e-1;3.18583399e-1;2.87701070e-1;2.50541210e-1;2.25814849e-1;2.23227054e-1;2.42975473e-1;2.79273093e-1;3.18501145e-1;3.51702154e-1;3.79323751e-1;3.99730325e-1;4.25394118e-1;4.43133622e-1;4.63825166e-1;4.85683054e-1;5.01926064e-1;5.14277995e-1
14;"-";"CIJK";"-";"1011";Scan;"-";"-";"-";Nix Spectro 2;"-";Sun Jan 07 2024 02:35:58 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.18041895e+1;2.04885108e+0;-1.31708145e+1;6.18041895e+1;1.33292215e+1;2.78842060e+2;2.96310252e-1;3.01741455e-1;3.29779741e-1;144;149;173;#9095ad;T;0.50;0.49;0.39;0.53;2.28015736e-1;2.70719558e-1;3.07561040e-1;3.28749299e-1;3.55463207e-1;3.83891493e-1;4.16156530e-1;4.46505874e-1;4.73632485e-1;4.96108830e-1;4.91421044e-1;4.36112195e-1;3.67020816e-1;3.16256881e-1;2.91803002e-1;2.62037814e-1;2.25731239e-1;2.03181818e-1;2.05892563e-1;2.33218595e-1;2.76324451e-1;3.19049060e-1;3.53966922e-1;3.82759720e-1;4.03925031e-1;4.29719150e-1;4.47797447e-1;4.69049007e-1;4.90582943e-1;5.05468667e-1;5.18833458e-1
15;"-";"CIJK";"-";"1012";Scan;"-";"-";"-";Nix Spectro 2;"-";Sun Jan 07 2024 02:36:16 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.47096104e+1;4.43564509e+0;2.10039448e+1;5.47096104e+1;2.14671993e+1;7.80753992e+1;2.28066928e-1;2.26496432e-1;1.05990388e-1;148;128;95;#94805f;T;0.54;0.64;0.85;0.63;8.78609791e-2;8.33706185e-2;8.15835372e-2;8.21678191e-2;8.98625776e-2;9.88280922e-2;1.14064239e-1;1.36744976e-1;1.77173123e-1;2.38558039e-1;2.92025954e-1;2.94376016e-1;2.62107074e-1;2.35932231e-1;2.18646914e-1;1.91385299e-1;1.57748193e-1;1.42256603e-1;1.62220120e-1;2.09487557e-1;2.59960026e-1;2.96531260e-1;3.26395541e-1;3.55143636e-1;3.77005577e-1;4.04636234e-1;4.21782106e-1;4.42891926e-1;4.66963649e-1;4.87163931e-1;5.04911900e-1
16;"-";"CIJK";"-";"1020";Scan;"-";"-";"-";Nix Spectro 2;"-";Sun Jan 07 2024 02:36:32 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.27385305e+1;4.64962917e+1;-4.90705857e+1;4.27385305e+1;6.76004994e+1;3.13456991e+2;2.07604957e-1;1.29836041e-1;3.50535538e-1;142;68;184;#8e44b8;T;0.66;1.03;0.40;0.86;2.72513956e-1;3.27139586e-1;3.73923063e-1;4.08965349e-1;4.69113648e-1;5.16289294e-1;5.09775758e-1;4.41095024e-1;3.38949800e-1;2.52424330e-1;1.98277399e-1;1.45113170e-1;1.01637818e-1;7.47393146e-2;7.08116218e-2;6.53951839e-2;5.51381968e-2;4.89113741e-2;5.51673286e-2;8.30721557e-2;1.44959077e-1;2.27697328e-1;2.98492193e-1;3.48683745e-1;3.82893324e-1;4.13989663e-1;4.29259390e-1;4.49538708e-1;4.73695993e-1;4.94761646e-1;5.15202820e-1
17;"-";"CIJK";"-";"1021";Scan;"-";"-";"-";Nix Spectro 2;"-";Sun Jan 07 2024 02:36:43 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.35781505e+1;3.46114632e+1;-2.12026410e+1;4.35781505e+1;4.05894736e+1;3.28508775e+2;1.90895911e-1;1.35483711e-1;1.96307302e-1;145;80;139;#91508b;T;0.63;0.99;0.62;0.83;1.91213220e-1;1.99338764e-1;2.02012897e-1;2.03338981e-1;2.18437195e-1;2.39677459e-1;2.61426330e-1;2.77236015e-1;2.71224022e-1;2.47172952e-1;2.12256446e-1;1.60411686e-1;1.14444941e-1;8.52815434e-2;8.01242217e-2;7.30732307e-2;6.03670850e-2;5.30342497e-2;6.11463524e-2;9.36155766e-2;1.61934122e-1;2.49319986e-1;3.20962906e-1;3.70363265e-1;4.03807998e-1;4.34167624e-1;4.49452639e-1;4.69361663e-1;4.92441744e-1;5.11936009e-1;5.29567420e-1
18;"-";"CIJK";"-";"1022";Scan;"-";"-";"-";Nix Spectro 2;"-";Sun Jan 07 2024 02:36:55 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.82410704e+1;2.64454303e+1;4.93073213e+0;4.82410704e+1;2.69011692e+1;1.05614884e+1;2.15319568e-1;1.69849526e-1;1.22263721e-1;158;97;107;#9e616b;T;0.53;0.85;0.80;0.73;1.17126353e-1;1.11350551e-1;1.08521946e-1;1.08718693e-1;1.15620829e-1;1.25740096e-1;1.42893374e-1;1.67661861e-1;2.02143088e-1;2.38425240e-1;2.48333380e-1;2.10695028e-1;1.61463842e-1;1.27812460e-1;1.17980935e-1;1.03882857e-1;8.27266499e-2;7.15504065e-2;8.59979838e-2;1.34841934e-1;2.20984980e-1;3.15260530e-1;3.84600103e-1;4.30163264e-1;4.60779816e-1;4.89412606e-1;5.02790511e-1;5.21349311e-1;5.43994069e-1;5.63505530e-1;5.77483833e-1
19;"-";"CIJK";"-";"2000";Scan;"-";"-";"-";Nix Spectro 2;"-";Sun Jan 07 2024 02:37:14 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.42865352e+1;-1.70958334e+1;-4.56075032e+1;5.42865352e+1;4.87063843e+1;2.49451643e+2;1.80194550e-1;2.22455136e-1;4.78623231e-1;0;141;209;#008dd1;T;1.00;0.51;0.24;0.73;2.20616564e-1;3.00409019e-1;3.94786060e-1;4.72687185e-1;5.53182065e-1;6.10532284e-1;6.48697793e-1;6.59471929e-1;6.42928123e-1;6.07758403e-1;5.55531740e-1;4.76792753e-1;3.86720687e-1;3.11336398e-1;2.44299874e-1;1.90408409e-1;1.47109583e-1;1.19400427e-1;1.04155183e-1;9.60487127e-2;9.33574513e-2;9.56138298e-2;1.02238484e-1;1.11057952e-1;1.18182413e-1;1.28323644e-1;1.36218190e-1;1.46419272e-1;1.58263862e-1;1.67392164e-1;1.74581274e-1
20;"-";"CIJK";"-";"2001";Scan;"-";"-";"-";Nix Spectro 2;"-";Sun Jan 07 2024 02:37:29 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.14503308e+1;-2.73704570e+1;-2.29985896e+1;5.14503308e+1;3.57502034e+1;2.20039347e+2;1.40907466e-1;1.96597633e-1;2.78776064e-1;0;136;161;#0088a1;T;1.02;0.55;0.46;0.77;1.58035621e-1;1.87037781e-1;2.19816729e-1;2.47944266e-1;2.83588976e-1;3.16827834e-1;3.53805125e-1;3.89333636e-1;4.26786125e-1;4.62866962e-1;4.68018591e-1;4.22532916e-1;3.49861979e-1;2.86658674e-1;2.26542935e-1;1.77380890e-1;1.37674630e-1;1.12762913e-1;9.92283076e-2;9.20982435e-2;8.98093581e-2;9.21537802e-2;9.90398601e-2;1.08004525e-1;1.15204602e-1;1.25258103e-1;1.33151218e-1;1.43425360e-1;1.55384928e-1;1.63995728e-1;1.71003520e-1
21;"-";"CIJK";"-";"2002";Scan;"-";"-";"-";Nix Spectro 2;"-";Sun Jan 07 2024 02:37:45 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.83600400e+1;-2.67867921e+1;1.44591558e+1;4.83600400e+1;3.04400955e+1;1.51640414e+2;1.21436877e-1;1.70794920e-1;9.27135588e-2;69;127;89;#457f59;T;0.94;0.64;0.90;0.80;7.42325708e-2;7.16115087e-2;6.97527677e-2;6.96532279e-2;7.50688389e-2;8.24283063e-2;9.55721661e-2;1.15563981e-1;1.55685872e-1;2.21258104e-1;2.82551438e-1;2.98650295e-1;2.73847789e-1;2.47388422e-1;2.11080775e-1;1.75356239e-1;1.44319132e-1;1.24349199e-1;1.13295861e-1;1.07711866e-1;1.06228881e-1;1.09900624e-1;1.18667580e-1;1.29576892e-1;1.38266385e-1;1.50202811e-1;1.58967882e-1;1.70150965e-1;1.83151737e-1;1.93546951e-1;2.02664644e-1
22;"-";"CIJK";"-";"2010";Scan;"-";"-";"-";Nix Spectro 2;"-";Sun Jan 07 2024 02:38:03 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.71001117e+1;9.96252852e-1;-5.26065245e+1;4.71001117e+1;5.26159571e+1;2.71084927e+2;1.56912011e-1;1.60959426e-1;4.33694223e-1;37;114;201;#2572c9;T;1.02;0.69;0.29;0.86;2.18648687e-1;2.88114965e-1;3.67692411e-1;4.36015457e-1;5.17585158e-1;5.78191876e-1;6.10273063e-1;6.01139069e-1;5.48931003e-1;4.80002195e-1;4.11817372e-1;3.26446384e-1;2.45443761e-1;1.87057465e-1;1.52335599e-1;1.22788213e-1;9.62248370e-2;8.15964714e-2;7.88027793e-2;8.24747533e-2;8.86276364e-2;9.51883495e-2;1.03233702e-1;1.12595186e-1;1.20009743e-1;1.30557448e-1;1.38720572e-1;1.48692623e-1;1.60171002e-1;1.68636054e-1;1.75884247e-1
23;"-";"CIJK";"-";"2011";Scan;"-";"-";"-";Nix Spectro 2;"-";Sun Jan 07 2024 02:38:15 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.51415061e+1;-1.18402470e+1;-2.89021696e+1;4.51415061e+1;3.12334253e+1;2.47722737e+2;1.23004085e-1;1.46431472e-1;2.49966938e-1;45;114;155;#2d729b;T;1.02;0.72;0.51;0.89;1.48490667e-1;1.76460773e-1;2.02946261e-1;2.26680651e-1;2.60756224e-1;2.92756915e-1;3.26715171e-1;3.56580615e-1;3.77902836e-1;3.87706488e-1;3.66851866e-1;3.02608401e-1;2.31967419e-1;1.80163473e-1;1.47246152e-1;1.18213244e-1;9.22450051e-2;7.87780136e-2;7.73095340e-2;8.20383579e-2;8.83423313e-2;9.43072587e-2;1.01971693e-1;1.11054517e-1;1.18248135e-1;1.28109008e-1;1.35944277e-1;1.45829409e-1;1.56949654e-1;1.64390668e-1;1.70766249e-1
24;"-";"CIJK";"-";"2012";Scan;"-";"-";"-";Nix Spectro 2;"-";Sun Jan 07 2024 02:38:29 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.47165720e+1;-1.46263926e+1;8.75692095e+0;4.47165720e+1;1.70474345e+1;1.49090755e+2;1.16357547e-1;1.43399542e-1;9.10530905e-2;84;113;91;#54715b;T;0.90;0.75;0.91;0.86;7.81205520e-2;7.41059706e-2;7.14774206e-2;7.12645054e-2;7.62344897e-2;8.34447443e-2;9.66177359e-2;1.16642304e-1;1.55391097e-1;2.14561701e-1;2.59518564e-1;2.50307113e-1;2.11803496e-1;1.81084186e-1;1.56185269e-1;1.28474042e-1;1.02530286e-1;9.23238322e-2;9.89993140e-2;1.11460306e-1;1.18727960e-1;1.22712672e-1;1.30660877e-1;1.41574338e-1;1.50400281e-1;1.62483275e-1;1.70423999e-1;1.80967122e-1;1.93979681e-1;2.04639524e-1;2.12826997e-1
25;"-";"CIJK";"-";"2020";Scan;"-";"-";"-";Nix Spectro 2;"-";Sun Jan 07 2024 02:38:45 GMT+0000 (Coordinated Universal Time);D50;2;M2;3.79805354e+1;3.21111800e+1;-5.34517157e+1;3.79805354e+1;6.23555434e+1;3.00995392e+2;1.43202531e-1;1.00771470e-1;3.24473692e-1;100;71;178;#6447b2;T;0.89;1.05;0.43;1.01;2.12365717e-1;2.61100233e-1;3.07475120e-1;3.48499060e-1;4.20903683e-1;4.76593107e-1;4.82785404e-1;4.26943570e-1;3.32173228e-1;2.50745326e-1;1.97929278e-1;1.43161446e-1;9.94341969e-2;7.25172609e-2;6.50152639e-2;5.57331927e-2;4.52463962e-2;4.27012481e-2;5.37819564e-2;7.98301399e-2;1.11472160e-1;1.33935213e-1;1.49244174e-1;1.63631126e-1;1.74522862e-1;1.88739315e-1;1.97289959e-1;2.08704963e-1;2.22846508e-1;2.33906448e-1;2.42747083e-1
26;"-";"CIJK";"-";"2021";Scan;"-";"-";"-";Nix Spectro 2;"-";Sun Jan 07 2024 02:38:58 GMT+0000 (Coordinated Universal Time);D50;2;M2;3.88346539e+1;1.79133436e+1;-2.55901509e+1;3.88346539e+1;3.12368965e+1;3.04992378e+2;1.26808830e-1;1.05630990e-1;1.78837154e-1;104;82;133;#685285;T;0.84;1.01;0.66;0.97;1.57543212e-1;1.73067585e-1;1.76616922e-1;1.78966939e-1;1.94148466e-1;2.15105310e-1;2.37693161e-1;2.55520374e-1;2.55050957e-1;2.39272699e-1;2.07804993e-1;1.55715883e-1;1.11374326e-1;8.38183463e-2;7.53471926e-2;6.42088354e-2;5.17480224e-2;4.84760515e-2;6.09028302e-2;9.01241452e-2;1.24881543e-1;1.49149030e-1;1.65602729e-1;1.80895597e-1;1.92440525e-1;2.07254633e-1;2.16156304e-1;2.27803096e-1;2.41956666e-1;2.53366798e-1;2.63172746e-1
27;"-";"CIJK";"-";"2022";Scan;"-";"-";"-";Nix Spectro 2;"-";Sun Jan 07 2024 02:39:20 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.47725769e+1;9.46722276e+0;2.65775728e+0;4.47725769e+1;9.83320805e+0;1.56811580e+1;1.54234663e-1;1.43796722e-1;1.09859955e-1;123;100;102;#7b6466;T;0.70;0.85;0.84;0.83;1.04045056e-1;1.01475321e-1;9.74547416e-2;9.57390144e-2;1.00552626e-1;1.09310739e-1;1.24707684e-1;1.47615880e-1;1.84503809e-1;2.29009539e-1;2.46512726e-1;2.11377174e-1;1.64630175e-1;1.33409828e-1;1.20079651e-1;1.00718752e-1;7.88485780e-2;7.18580559e-2;9.09780115e-2;1.32653505e-1;1.77128062e-1;2.06095174e-1;2.26597548e-1;2.46203870e-1;2.61073470e-1;2.79635519e-1;2.89425582e-1;3.03109556e-1;3.20678324e-1;3.35873485e-1;3.47696900e-1
