sep=;
Export Date/Time;Thu Apr 11 2024 21:22:56 GMT+0000 (Coordinated Universal Time),User Email;nicholasjennings@berkeley.edu,Saved Library Name;4/11
Exported From; Saved Library
Index;Original Library Name;Saved Collection Name;Original Color Name;User Color Name;Scan Type;DE00 to Scan;Match Degree;Scan Reference Index;Nix Device;Note;Date Saved;Illuminant;Observer;Measurement Mode;L;a;b;L;c;h;X;Y;Z;sRGB R;sRGB G;sRGB B;HEX;Density Status;Density C;Density M;Density Y;Density K;R400 nm;R410 nm;R420 nm;R430 nm;R440 nm;R450 nm;R460 nm;R470 nm;R480 nm;R490 nm;R500 nm;R510 nm;R520 nm;R530 nm;R540 nm;R550 nm;R560 nm;R570 nm;R580 nm;R590 nm;R600 nm;R610 nm;R620 nm;R630 nm;R640 nm;R650 nm;R660 nm;R670 nm;R680 nm;R690 nm;R700 nm
11;"-";"Nbau ";"-";"1010";Scan;"-";"-";"-";Nix Spectro 2;"-";Thu Apr 11 2024 20:39:50 GMT+0000 (Coordinated Universal Time);D50;2;M2;3.97560994e+1;3.23878251e+1;-5.36408356e+1;3.97560994e+1;6.26602782e+1;3.01123179e+2;1.56457798e-1;1.11046068e-1;3.46550671e-1;105;75;183;#694bb7;T;0.85;1.00;0.40;0.97;2.08886325e-1;2.75448620e-1;3.36738825e-1;3.83560061e-1;4.51383263e-1;5.02977252e-1;5.06936669e-1;4.52359021e-1;3.59355062e-1;2.77258158e-1;2.22777039e-1;1.62550122e-1;1.12415530e-1;8.13617110e-2;7.34015331e-2;6.21846803e-2;4.86026518e-2;4.37884480e-2;5.48982993e-2;8.34882706e-2;1.20144591e-1;1.48450807e-1;1.68864295e-1;1.87288031e-1;2.01036096e-1;2.18128845e-1;2.28651002e-1;2.42396533e-1;2.58815050e-1;2.72574902e-1;2.82343656e-1
12;"-";"Nbau ";"-";"1011";Scan;"-";"-";"-";Nix Spectro 2;"-";Thu Apr 11 2024 20:40:00 GMT+0000 (Coordinated Universal Time);D50;2;M2;3.79043041e+1;1.17794298e+1;2.31192538e+0;3.79043041e+1;1.20041645e+1;1.11041831e+1;1.12229214e-1;1.00345144e-1;7.67786636e-2;109;82;86;#6d5256;T;0.83;1.02;0.99;0.98;6.56056702e-2;6.42612800e-2;6.22589774e-2;6.16771989e-2;6.62606359e-2;7.27044120e-2;8.53049755e-2;1.06118053e-1;1.39813498e-1;1.75771102e-1;1.84401765e-1;1.50513679e-1;1.10676423e-1;8.46267045e-2;7.68720508e-2;6.63455874e-2;5.25828265e-2;4.65712957e-2;5.62260151e-2;8.24940652e-2;1.18973620e-1;1.51915327e-1;1.77391246e-1;1.98800549e-1;2.14397132e-1;2.32318729e-1;2.43513033e-1;2.58232534e-1;2.75313169e-1;2.89530784e-1;3.01007867e-1
13;"-";"Nbau ";"-";"1100";Scan;"-";"-";"-";Nix Spectro 2;"-";Thu Apr 11 2024 20:40:09 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.23860494e+1;5.21891147e+0;-1.49839074e+1;4.23860494e+1;1.58667740e+1;2.89203283e+2;1.30759062e-1;1.27512659e-1;1.59553334e-1;99;98;125;#63627d;T;0.94;0.94;0.72;0.90;1.00122154e-1;1.22107714e-1;1.40574902e-1;1.57216907e-1;1.80096149e-1;2.02388570e-1;2.24898651e-1;2.35909849e-1;2.10999340e-1;1.74061581e-1;1.49850488e-1;1.18851110e-1;9.31011066e-2;8.09793472e-2;1.10200822e-1;1.47312880e-1;1.60895616e-1;1.44824877e-1;1.24018341e-1;1.13061540e-1;1.08887032e-1;1.10575214e-1;1.17739767e-1;1.27594352e-1;1.35579109e-1;1.46711364e-1;1.55373544e-1;1.66371778e-1;1.78769708e-1;1.88193500e-1;1.95466727e-1
14;"-";"Nbau ";"-";"1101";Scan;"-";"-";"-";Nix Spectro 2;"-";Thu Apr 11 2024 20:40:35 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.25211975e+1;-1.72294730e-1;1.61867064e+1;4.25211975e+1;1.61876234e+1;9.06098454e+1;1.23552505e-1;1.28400184e-1;6.27058293e-2;108;100;74;#6c644a;T;0.89;0.93;1.09;0.88;5.42643927e-2;5.52870296e-2;5.39236665e-2;5.32489084e-2;5.62685654e-2;6.14589117e-2;7.13497624e-2;8.69462639e-2;1.07770018e-1;1.28839612e-1;1.35115683e-1;1.13228045e-1;9.38302949e-2;8.80087391e-2;1.21148311e-1;1.52175635e-1;1.58532381e-1;1.43456921e-1;1.28686249e-1;1.22395344e-1;1.21251933e-1;1.25770062e-1;1.36219278e-1;1.49114698e-1;1.59354851e-1;1.73155338e-1;1.83320388e-1;1.95928201e-1;2.10167155e-1;2.21948251e-1;2.32111201e-1
15;"-";"Nbau ";"-";"1110";Scan;"-";"-";"-";Nix Spectro 2;"-";Thu Apr 11 2024 20:40:55 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.06767079e+1;3.09404501e+1;-3.24006500e+1;4.06767079e+1;4.48008211e+1;3.13679397e+2;1.60836531e-1;1.16637951e-1;2.27246795e-1;125;77;150;#7d4d96;T;0.74;1.03;0.58;0.91;1.68499351e-1;2.05970600e-1;2.35207349e-1;2.55760700e-1;2.80577481e-1;3.07049513e-1;3.20777714e-1;3.08624208e-1;2.62452096e-1;2.09692523e-1;1.66321650e-1;1.24502189e-1;9.59299430e-2;8.10962766e-2;8.38173851e-2;7.76345581e-2;6.32479712e-2;5.43317758e-2;6.40374646e-2;9.59897041e-2;1.44275814e-1;1.89084977e-1;2.22113445e-1;2.47977957e-1;2.66445786e-1;2.86722481e-1;2.98457056e-1;3.13888043e-1;3.31741154e-1;3.46691489e-1;3.58788580e-1
16;"-";"Nbau ";"-";"1111";Scan;"-";"-";"-";Nix Spectro 2;"-";Thu Apr 11 2024 20:41:08 GMT+0000 (Coordinated Universal Time);D50;2;M2;3.90792141e+1;2.05147625e+1;6.68936995e+0;3.90792141e+1;2.15778393e+1;1.80599001e+1;1.32357114e-1;1.07050632e-1;7.09552619e-2;126;79;82;#7e4f52;T;0.75;1.06;1.03;0.93;6.71046004e-2;6.55153021e-2;6.23383336e-2;6.07364550e-2;6.39176145e-2;6.98519722e-2;8.18423331e-2;1.00930296e-1;1.26252383e-1;1.45996615e-1;1.41101316e-1;1.13012314e-1;8.96794945e-2;7.77311996e-2;8.14818442e-2;7.66852424e-2;6.33492246e-2;5.49352914e-2;6.46637902e-2;9.47083607e-2;1.40579894e-1;1.86524630e-1;2.21682996e-1;2.48443872e-1;2.67345607e-1;2.87442774e-1;2.98288852e-1;3.13311011e-1;3.31201404e-1;3.46212029e-1;3.58622849e-1
17;"-";"Nbau ";"-";"Outside";Scan;"-";"-";"-";Nix Spectro 2;"-";Thu Apr 11 2024 21:03:01 GMT+0000 (Coordinated Universal Time);D50;2;M2;7.48500859e+1;1.56290093e+1;1.56524214e+1;7.48500859e+1;2.21193180e+1;4.50428820e+1;5.20915023e-1;4.80398961e-1;2.89067523e-1;220;173;156;#dcad9c;T;0.18;0.36;0.44;0.30;1.77555680e-1;2.15329528e-1;2.52938807e-1;2.72594243e-1;2.94705182e-1;3.15929532e-1;3.47603410e-1;3.86662602e-1;4.35529590e-1;4.92737532e-1;5.26495278e-1;5.03429055e-1;4.57147568e-1;4.22510833e-1;4.17868972e-1;4.05915916e-1;3.81010115e-1;3.67417485e-1;3.90016377e-1;4.66388404e-1;5.87264121e-1;7.01741993e-1;7.66146123e-1;7.92471468e-1;8.08283865e-1;8.21123540e-1;8.25097442e-1;8.30550373e-1;8.37037086e-1;8.42545152e-1;8.47349942e-1
18;"-";"Nbau ";"-";"Inside";Scan;"-";"-";"-";Nix Spectro 2;"-";Thu Apr 11 2024 21:03:12 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.17350056e+1;3.55237574e+1;2.57197641e+1;6.17350056e+1;4.38570816e+1;3.59051350e+1;3.92592244e-1;3.00937241e-1;1.31048888e-1;215;123;106;#d77b6a;T;0.30;0.84;0.81;0.46;9.81392935e-2;1.12852804e-1;1.25858709e-1;1.37136161e-1;1.51027873e-1;1.65627211e-1;1.81379378e-1;1.89042240e-1;1.67759776e-1;1.36829466e-1;1.16425462e-1;9.33652222e-2;7.63852820e-2;6.83745146e-2;1.03020668e-1;2.04474747e-1;3.34503233e-1;4.37281132e-1;4.62668449e-1;4.73770618e-1;4.82405424e-1;4.94489729e-1;5.13204992e-1;5.33928216e-1;5.50826371e-1;5.74926794e-1;5.90492666e-1;6.09114051e-1;6.29209757e-1;6.45572126e-1;6.56540811e-1
19;"-";"Nbau ";"-";"50,0,0,0";Scan;"-";"-";"-";Nix Spectro 2;"-";Thu Apr 11 2024 21:22:16 GMT+0000 (Coordinated Universal Time);D50;2;M2;7.58873070e+1;-1.81697488e+1;-3.09622703e+1;7.58873070e+1;3.58998879e+1;2.39594091e+2;4.16278326e-1;4.97041446e-1;7.00706943e-1;110;199;244;#6ec7f4;T;0.50;0.20;0.08;0.35;3.01260293e-1;4.60770667e-1;6.68137372e-1;7.96898723e-1;8.65030825e-1;8.84414732e-1;8.89262021e-1;8.89019489e-1;8.85312796e-1;8.69910777e-1;8.43780577e-1;7.97929645e-1;7.31724143e-1;6.60459459e-1;5.82416654e-1;4.99867111e-1;4.22429740e-1;3.64079773e-1;3.27627033e-1;3.06469023e-1;2.98514932e-1;3.04437101e-1;3.23202401e-1;3.47276181e-1;3.66658419e-1;3.93294871e-1;4.12668794e-1;4.36138391e-1;4.62003767e-1;4.82670575e-1;4.97770727e-1
20;"-";"Nbau ";"-";"0,50,0,0";Scan;"-";"-";"-";Nix Spectro 2;"-";Thu Apr 11 2024 21:22:27 GMT+0000 (Coordinated Universal Time);D50;2;M2;8.85288204e+1;2.21125562e+1;1.14268096e+1;8.85288204e+1;2.48905026e+1;2.73279588e+1;8.14580897e-1;7.31701897e-1;4.96084323e-1;255;207;202;#ffcfca;T;0.03;0.26;0.23;0.11;2.72727013e-1;3.75589252e-1;4.96303171e-1;5.63112915e-1;5.99045277e-1;6.20301366e-1;6.41127467e-1;6.51455760e-1;6.25858128e-1;5.82681835e-1;5.48356533e-1;4.98828590e-1;4.55777228e-1;4.30903733e-1;4.99880612e-1;6.49809957e-1;8.04246128e-1;8.99606287e-1;9.25199986e-1;9.38365817e-1;9.40456986e-1;9.41392779e-1;9.43007827e-1;9.40427482e-1;9.41197753e-1;9.47113216e-1;9.48092878e-1;9.48642492e-1;9.49495852e-1;9.50647950e-1;9.48577821e-1
21;"-";"Nbau ";"-";"0,0,50,0";Scan;"-";"-";"-";Nix Spectro 2;"-";Thu Apr 11 2024 21:22:39 GMT+0000 (Coordinated Universal Time);D50;2;M2;7.56022871e+1;3.36860309e+1;-2.81764766e+1;7.56022871e+1;4.39165403e+1;3.20089408e+2;6.07001798e-1;4.92430545e-1;6.64957370e-1;229;164;239;#e5a4ef;T;0.14;0.37;0.11;0.29;3.50307792e-1;5.03961802e-1;7.00292468e-1;8.09855580e-1;8.68170023e-1;8.81904542e-1;8.68919432e-1;8.32439005e-1;7.66035318e-1;6.86424255e-1;6.16706073e-1;5.30508101e-1;4.52592075e-1;3.99234772e-1;3.87029231e-1;3.67873192e-1;3.36981505e-1;3.18654776e-1;3.37443948e-1;4.22066867e-1;5.87580323e-1;7.70440638e-1;8.81135643e-1;9.23282504e-1;9.46251929e-1;9.54272151e-1;9.52751279e-1;9.52750444e-1;9.53283846e-1;9.54262018e-1;9.52066839e-1
22;"-";"Nbau ";"-";"0,0,0,50";Scan;"-";"-";"-";Nix Spectro 2;"-";Thu Apr 11 2024 21:22:49 GMT+0000 (Coordinated Universal Time);D50;2;M2;9.21752196e+1;7.42141379e-1;3.10785462e+1;9.21752196e+1;3.10874059e+1;8.86320631e+1;7.85701545e-1;8.10978590e-1;3.87331515e-1;251;231;172;#fbe7ac;T;0.04;0.11;0.31;0.08;2.32238129e-1;2.84638673e-1;3.43613148e-1;3.73566866e-1;3.97790134e-1;4.18961257e-1;4.53566968e-1;4.98365074e-1;5.65490544e-1;6.55449867e-1;7.31210530e-1;7.70792484e-1;7.83801079e-1;7.78379619e-1;7.82274663e-1;7.82354295e-1;7.83888102e-1;8.01315904e-1;8.35639894e-1;8.79347324e-1;9.09518123e-1;9.25964236e-1;9.33956623e-1;9.33520675e-1;9.35182214e-1;9.41083252e-1;9.41949546e-1;9.42580521e-1;9.43912566e-1;9.46519256e-1;9.44960356e-1
