sep=;
Export Date/Time;Fri Dec 08 2023 04:16:00 GMT+0000 (Coordinated Universal Time),User Email;nicholasjennings@berkeley.edu,Saved Library Name;PeachHaze,Opportunity,OOO
Exported From; Saved Library
Index;Original Library Name;Saved Collection Name;Original Color Name;User Color Name;Scan Type;DE00 to Scan;Match Degree;Scan Reference Index;Nix Device;Note;Date Saved;Illuminant;Observer;Measurement Mode;L;a;b;L;c;h;X;Y;Z;sRGB R;sRGB G;sRGB B;HEX;Density Status;Density C;Density M;Density Y;Density K;R400 nm;R410 nm;R420 nm;R430 nm;R440 nm;R450 nm;R460 nm;R470 nm;R480 nm;R490 nm;R500 nm;R510 nm;R520 nm;R530 nm;R540 nm;R550 nm;R560 nm;R570 nm;R580 nm;R590 nm;R600 nm;R610 nm;R620 nm;R630 nm;R640 nm;R650 nm;R660 nm;R670 nm;R680 nm;R690 nm;R700 nm
11;"-";"12/7";"-";"010010";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:03:03 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.02655370e+1;5.70500590e+1;-8.22736720e+0;5.02655370e+1;5.76402533e+1;3.51793774e+2;3.10400499e-1;1.86418581e-1;1.89518613e-1;200;69;136;#c84588;T;0.37;1.08;0.66;0.64;1.86279640e-1;2.01292783e-1;2.14321196e-1;2.28458375e-1;2.45745912e-1;2.59915859e-1;2.59159803e-1;2.41034284e-1;2.04432175e-1;1.66061074e-1;1.36307478e-1;1.07310437e-1;8.35480466e-2;6.85907081e-2;6.67112321e-2;6.93378001e-2;7.27788508e-2;8.65273699e-2;1.27106503e-1;2.12129682e-1;3.25195551e-1;4.37878758e-1;5.47365665e-1;6.44482434e-1;7.14218855e-1;7.77635753e-1;7.88292944e-1;7.96837330e-1;7.99072325e-1;8.00261855e-1;7.97989726e-1
12;"-";"12/7";"-";"011010";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:03:16 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.24279318e+1;4.79639862e+1;1.63410064e+1;5.24279318e+1;5.06712193e+1;1.88136301e+1;3.11038430e-1;2.05270374e-1;1.08304180e-1;202;86;100;#ca5664;T;0.35;0.96;0.87;0.61;9.05163065e-2;8.99517685e-2;9.18701068e-2;9.64458659e-2;1.08022720e-1;1.20381199e-1;1.38644263e-1;1.59425050e-1;1.70951813e-1;1.71819761e-1;1.60940960e-1;1.36179179e-1;1.10767588e-1;9.42731425e-2;9.17305127e-2;9.27696750e-2;9.34750214e-2;1.06271908e-1;1.49659514e-1;2.37312227e-1;3.47363025e-1;4.55464900e-1;5.63882470e-1;6.59397423e-1;7.27659881e-1;7.85612822e-1;7.91196465e-1;7.97034264e-1;7.98531175e-1;7.99197078e-1;7.95572221e-1
13;"-";"12/7";"-";"100010";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:03:29 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.00717360e+1;8.26578474e+0;-3.87527175e+1;4.00717360e+1;3.96244408e+1;2.82040508e+2;1.20461418e-1;1.12942667e-1;2.56212956e-1;74;92;158;#4a5c9e;T;1.01;0.91;0.52;0.98;1.59471840e-1;1.94643170e-1;2.31753021e-1;2.65100628e-1;3.02659392e-1;3.34846109e-1;3.56300384e-1;3.57490718e-1;3.28219831e-1;2.85818130e-1;2.40429744e-1;1.84993118e-1;1.39196858e-1;1.10017151e-1;9.69438851e-2;8.25082660e-2;6.94906190e-2;6.87078312e-2;7.89239854e-2;9.00316238e-2;9.33713317e-2;9.44425762e-2;1.00550324e-1;1.09701812e-1;1.17163666e-1;1.27260298e-1;1.34106964e-1;1.43558294e-1;1.54950336e-1;1.63518131e-1;1.69828132e-1
14;"-";"12/7";"-";"101010";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:03:44 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.31619413e+1;-2.77509909e+0;-1.30929879e+0;4.31619413e+1;3.06845861e+0;2.05258057e+2;1.23786484e-1;1.32664059e-1;1.13745690e-1;96;103;104;#606768;T;0.87;0.84;0.83;0.89;8.62789005e-2;9.02014971e-2;9.15940031e-2;9.40347239e-2;1.02992885e-1;1.15514077e-1;1.37182921e-1;1.65431425e-1;1.93648309e-1;2.17527598e-1;2.22413436e-1;1.96309477e-1;1.62283033e-1;1.39449477e-1;1.28035694e-1;1.12006932e-1;9.52241868e-2;9.20182765e-2;1.04114264e-1;1.19834311e-1;1.26981333e-1;1.31300896e-1;1.41786471e-1;1.55316621e-1;1.66039526e-1;1.79542080e-1;1.84757590e-1;1.91728443e-1;2.03454256e-1;2.17525318e-1;2.34400839e-1
15;"-";"12/7";"-";"110010";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:03:57 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.11085200e+1;2.35956397e+1;-3.40752456e+1;4.11085200e+1;4.14472746e+1;3.04700933e+2;1.51413721e-1;1.19324260e-1;2.40158415e-1;113;84;154;#71549a;T;0.82;0.99;0.55;0.92;2.04570621e-1;2.46728539e-1;2.74224997e-1;2.95574218e-1;3.11856180e-1;3.27988982e-1;3.26463282e-1;3.03400248e-1;2.59487003e-1;2.14091077e-1;1.77822411e-1;1.40225619e-1;1.07963279e-1;8.70333016e-2;8.17399994e-2;8.00435767e-2;7.84314796e-2;8.47592428e-2;1.01716205e-1;1.23755030e-1;1.38020709e-1;1.47940934e-1;1.62565395e-1;1.79935873e-1;1.93529278e-1;2.10311428e-1;2.19996184e-1;2.33244509e-1;2.49803439e-1;2.64036804e-1;2.75539041e-1
16;"-";"12/7";"-";"111010";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:04:10 GMT+0000 (Coordinated Universal Time);D50;2;M2;2.43149817e+1;2.83429091e+0;2.57594665e+0;2.43149817e+1;3.82997468e+0;4.22661458e+1;4.24894141e-2;4.19783567e-2;3.09306046e-2;63;56;54;#3f3836;T;1.32;1.40;1.42;1.37;3.52646038e-2;3.69072929e-2;3.67431343e-2;3.68532538e-2;3.60605121e-2;3.65669914e-2;3.72353531e-2;3.82466465e-2;3.91919613e-2;3.98937650e-2;4.00393903e-2;3.97186168e-2;3.90352942e-2;3.92013416e-2;3.94741446e-2;3.94552201e-2;3.94716822e-2;4.09036949e-2;4.29448038e-2;4.54634577e-2;4.67127375e-2;4.73083667e-2;4.80653085e-2;4.88415509e-2;4.94834110e-2;5.07561564e-2;5.10727689e-2;5.15314117e-2;5.21646217e-2;5.28135523e-2;5.34088500e-2
17;"-";"12/7";"-";"000100";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:04:24 GMT+0000 (Coordinated Universal Time);D50;2;M2;7.26294793e+1;4.17314136e+1;3.51028585e+1;7.26294793e+1;5.45318398e+1;4.00692550e+1;5.86962999e-1;4.46026462e-1;1.68219684e-1;255;146;117;#ff9275;T;0.11;0.69;0.70;0.29;1.33720219e-1;1.55027956e-1;1.69099316e-1;1.80187285e-1;1.93233982e-1;2.08792642e-1;2.27000609e-1;2.37916037e-1;2.17160061e-1;1.84016615e-1;1.61347598e-1;1.34700954e-1;1.13382556e-1;1.02444567e-1;1.40266061e-1;2.69247234e-1;4.56985384e-1;6.41229630e-1;7.19197333e-1;7.55676091e-1;7.69884467e-1;7.79069781e-1;7.86894917e-1;7.89221942e-1;7.92474508e-1;7.99421608e-1;7.99733222e-1;8.00377965e-1;8.01508546e-1;8.01840186e-1;7.99521029e-1
18;"-";"12/7";"-";"001100";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:04:39 GMT+0000 (Coordinated Universal Time);D50;2;M2;7.23530669e+1;4.01611769e+1;6.46428621e+1;7.23530669e+1;7.61026922e+1;5.81482324e+1;5.75561673e-1;4.41866341e-1;6.95544438e-2;255;146;55;#ff9237;T;0.11;0.71;1.06;0.28;5.30596785e-2;5.78476228e-2;6.04686588e-2;6.30584881e-2;6.68017492e-2;7.20272362e-2;8.37033242e-2;1.00215577e-1;1.10631317e-1;1.15349561e-1;1.18343525e-1;1.06872417e-1;9.13288295e-2;8.20846334e-2;1.26506284e-1;2.77254820e-1;4.85502541e-1;6.69480324e-1;7.35371053e-1;7.63568938e-1;7.71033287e-1;7.75887668e-1;7.85508990e-1;7.91521668e-1;7.97597528e-1;8.05954814e-1;8.05095613e-1;8.04807305e-1;8.05071115e-1;8.05425942e-1;8.06511343e-1
19;"-";"12/7";"-";"010100";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:04:51 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.67499422e+1;5.95802080e+1;2.10839192e+1;5.67499422e+1;6.32007345e+1;1.94875754e+1;4.00813928e-1;2.46674349e-1;1.17196487e-1;231;82;104;#e75268;T;0.21;1.09;0.86;0.51;1.06363021e-1;1.19772732e-1;1.28278553e-1;1.35336727e-1;1.42962262e-1;1.52727082e-1;1.60515860e-1;1.60382479e-1;1.38032183e-1;1.08762883e-1;9.03923735e-2;7.34601095e-2;5.88624850e-2;5.05562574e-2;6.13420755e-2;8.98763910e-2;1.24816775e-1;1.74649239e-1;2.53795862e-1;3.85317087e-1;5.37635267e-1;6.59792364e-1;7.29754269e-1;7.61382937e-1;7.80616462e-1;7.93159068e-1;7.92545497e-1;7.92697012e-1;7.93469071e-1;7.95374513e-1;7.94079483e-1
20;"-";"12/7";"-";"011100";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:05:04 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.98715967e+1;5.32027461e+1;3.70583752e+1;5.98715967e+1;6.48371449e+1;3.48591421e+1;4.24056842e-1;2.79810304e-1;8.50068560e-2;236;99;83;#ec6353;T;0.19;0.97;0.98;0.47;6.82792217e-2;7.55788833e-2;7.99779370e-2;8.34698826e-2;8.80928561e-2;9.59025025e-2;1.09824002e-1;1.25578672e-1;1.27104521e-1;1.18025512e-1;1.08636580e-1;9.16785002e-2;7.43801221e-2;6.46418706e-2;8.37167278e-2;1.28336951e-1;1.78675845e-1;2.39419624e-1;3.21190745e-1;4.45684880e-1;5.78303993e-1;6.80911601e-1;7.41078496e-1;7.68791437e-1;7.86091328e-1;7.97904491e-1;7.97236204e-1;7.97739983e-1;7.98558056e-1;7.99262524e-1;7.97345042e-1
21;"-";"12/7";"-";"100100";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:05:18 GMT+0000 (Coordinated Universal Time);D50;2;M2;3.91707373e+1;5.69159825e+0;-1.50089303e+1;3.91707373e+1;1.60518622e+1;2.90767435e+2;1.11363864e-1;1.07585166e-1;1.37785004e-1;92;90;117;#5c5a75;T;1.01;1.01;0.79;0.97;9.33653191e-2;1.14604734e-1;1.28155395e-1;1.39864534e-1;1.55398652e-1;1.73279956e-1;1.92714632e-1;2.03366652e-1;1.81738645e-1;1.48386195e-1;1.27511829e-1;1.01892002e-1;7.89668709e-2;6.72144294e-2;9.00594294e-2;1.21798672e-1;1.34751469e-1;1.22440144e-1;1.05363913e-1;9.65814367e-2;9.31835473e-2;9.44445953e-2;1.00428313e-1;1.08750112e-1;1.15514927e-1;1.25160277e-1;1.32784799e-1;1.42500713e-1;1.53773278e-1;1.62306905e-1;1.68126598e-1
22;"-";"12/7";"-";"101100";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:05:34 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.47069810e+1;2.09202365e+0;1.05481170e+1;4.47069810e+1;1.07535731e+1;7.87820192e+1;1.41544548e-1;1.43331597e-1;8.60018267e-2;114;104;88;#726858;T;0.85;0.91;0.97;0.83;6.58100322e-2;6.98608607e-2;7.26460367e-2;7.55887479e-2;8.29765573e-2;9.31475684e-2;1.09673463e-1;1.29102096e-1;1.37525946e-1;1.36756048e-1;1.32914141e-1;1.13089867e-1;9.20591056e-2;8.20571482e-2;1.18231319e-1;1.70867026e-1;1.96883723e-1;1.82439655e-1;1.57096401e-1;1.42797917e-1;1.36311382e-1;1.37226507e-1;1.45319313e-1;1.56715229e-1;1.65941209e-1;1.78564012e-1;1.83997616e-1;1.91012129e-1;2.02642635e-1;2.16436386e-1;2.32054248e-1
23;"-";"12/7";"-";"110100";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:05:47 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.19355236e+1;2.00684722e+1;-1.26704782e+1;4.19355236e+1;2.37336174e+1;3.27733227e+2;1.51476882e-1;1.24583590e-1;1.47102070e-1;124;87;120;#7c5778;T;0.79;1.05;0.76;0.88;1.22288436e-1;1.40873328e-1;1.53886363e-1;1.65728286e-1;1.79143369e-1;1.93981633e-1;2.04013333e-1;2.01947346e-1;1.73486337e-1;1.38540089e-1;1.16706662e-1;9.32971090e-2;7.29294121e-2;6.18315786e-2;7.68285319e-2;1.04550146e-1;1.27143323e-1;1.39820531e-1;1.43904954e-1;1.48765922e-1;1.52182862e-1;1.58473626e-1;1.70211673e-1;1.84270874e-1;1.95386469e-1;2.10018277e-1;2.19806597e-1;2.32967481e-1;2.48906806e-1;2.62183756e-1;2.72782743e-1
24;"-";"12/7";"-";"111100";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:05:59 GMT+0000 (Coordinated Universal Time);D50;2;M2;2.36854037e+1;2.45543460e+0;3.93843827e+0;2.36854037e+1;4.64116958e+0;5.80583636e+1;4.02961681e-2;4.00422470e-2;2.76594775e-2;62;55;51;#3e3733;T;1.36;1.43;1.47;1.39;2.77974270e-2;3.06883920e-2;3.13215889e-2;3.23578008e-2;3.23960967e-2;3.30419913e-2;3.38619575e-2;3.45862843e-2;3.48147750e-2;3.51842530e-2;3.52694280e-2;3.49128842e-2;3.45084704e-2;3.50504890e-2;3.74154933e-2;3.99821736e-2;4.15531099e-2;4.23904657e-2;4.23309281e-2;4.30226922e-2;4.34786379e-2;4.39174399e-2;4.46686521e-2;4.53608744e-2;4.59138937e-2;4.68822271e-2;4.73351032e-2;4.80259694e-2;4.88124453e-2;4.92137559e-2;4.96594310e-2
25;"-";"12/7";"-";"000110";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:06:18 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.53507792e+1;5.10781950e+1;8.10691425e+0;5.53507792e+1;5.17175412e+1;9.01851739e+0;3.55784120e-1;2.32713829e-1;1.56518944e-1;213;90;121;#d55a79;T;0.30;0.96;0.73;0.55;1.34506345e-1;1.47881359e-1;1.61692709e-1;1.73335016e-1;1.86671615e-1;2.02662617e-1;2.16490105e-1;2.18539104e-1;1.91277489e-1;1.54110029e-1;1.26058534e-1;9.96502191e-2;8.23157653e-2;7.51348361e-2;9.93754417e-2;1.35853127e-1;1.58864662e-1;1.68755874e-1;1.98588446e-1;2.81114548e-1;4.00592506e-1;5.15790939e-1;6.10102057e-1;6.86451554e-1;7.40846276e-1;7.94242382e-1;8.06981564e-1;8.16234529e-1;8.18414032e-1;8.19119215e-1;8.17725182e-1
26;"-";"12/7";"-";"001110";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:06:31 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.52069342e+1;4.91154185e+1;3.59158097e+1;5.52069342e+1;6.08462794e+1;3.61762596e+1;3.48152327e-1;2.31309194e-1;6.75858013e-2;216;91;73;#d85b49;T;0.29;0.98;1.07;0.55;5.26565798e-2;5.79717644e-2;6.00715056e-2;6.19794466e-2;6.55242279e-2;7.10228905e-2;8.24305713e-2;9.81972441e-2;1.08769178e-1;1.13283172e-1;1.12909205e-1;9.86697078e-2;8.19362178e-2;7.32165724e-2;9.55980942e-2;1.29069224e-1;1.48553282e-1;1.62914068e-1;2.10663453e-1;3.10773253e-1;4.24293816e-1;5.22530079e-1;6.18477881e-1;7.01657534e-1;7.61042595e-1;8.09174359e-1;8.10344756e-1;8.12546134e-1;8.12580884e-1;8.13135266e-1;8.12327623e-1
27;"-";"12/7";"-";"010110";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:06:42 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.99796510e+1;5.85065340e+1;8.21039626e+0;4.99796510e+1;5.90798200e+1;7.98832113e+0;3.11010167e-1;1.84016207e-1;1.21288566e-1;206;65;108;#ce416c;T;0.34;1.17;0.85;0.64;1.13769017e-1;1.23043522e-1;1.30883619e-1;1.39925882e-1;1.50825068e-1;1.62046045e-1;1.68181345e-1;1.63442865e-1;1.38020322e-1;1.08431391e-1;8.93443674e-2;7.16031566e-2;5.70610240e-2;4.89305109e-2;5.50095066e-2;6.76815212e-2;7.95408413e-2;9.79883149e-2;1.42352298e-1;2.33420610e-1;3.52345467e-1;4.67398942e-1;5.73030293e-1;6.61395669e-1;7.23987937e-1;7.77532935e-1;7.83954322e-1;7.90224731e-1;7.92198360e-1;7.93833077e-1;7.92829335e-1
