sep=;
Export Date/Time;Fri Jan 12 2024 02:54:28 GMT+0000 (Coordinated Universal Time),User Email;nicholasjennings@berkeley.edu,Saved Library Name;011124
Exported From; Saved Library
Index;Original Library Name;Saved Collection Name;Original Color Name;User Color Name;Scan Type;DE00 to Scan;Match Degree;Scan Reference Index;Nix Device;Note;Date Saved;Illuminant;Observer;Measurement Mode;L;a;b;L;c;h;X;Y;Z;sRGB R;sRGB G;sRGB B;HEX;Density Status;Density C;Density M;Density Y;Density K;R400 nm;R410 nm;R420 nm;R430 nm;R440 nm;R450 nm;R460 nm;R470 nm;R480 nm;R490 nm;R500 nm;R510 nm;R520 nm;R530 nm;R540 nm;R550 nm;R560 nm;R570 nm;R580 nm;R590 nm;R600 nm;R610 nm;R620 nm;R630 nm;R640 nm;R650 nm;R660 nm;R670 nm;R680 nm;R690 nm;R700 nm
11;"-";"Iter";"-";"05 10 55 90";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Jan 12 2024 01:01:50 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.43341109e+1;3.21425329e+1;2.45034377e+1;6.43341109e+1;4.04173340e+1;3.73196094e+1;4.17979330e-1;3.32143691e-1;1.52837795e-1;218;132;114;#da8472;T;0.22;0.58;0.70;0.43;1.21699512e-1;1.20699376e-1;1.24541320e-1;1.28293276e-1;1.40343964e-1;1.53985038e-1;1.75761834e-1;2.05467612e-1;2.48802289e-1;3.05416882e-1;3.44621181e-1;3.27674627e-1;2.84742236e-1;2.54191101e-1;2.45268628e-1;2.25605726e-1;1.94994465e-1;1.80409551e-1;2.09586039e-1;3.04190040e-1;4.70925152e-1;6.49164498e-1;7.61831403e-1;8.14656079e-1;8.46296430e-1;8.67897570e-1;8.77040148e-1;8.86431396e-1;8.93951356e-1;9.00787532e-1;9.02774036e-1
12;"-";"Iter";"-";"25 90 00 50";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Jan 12 2024 01:02:10 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.37384460e+1;2.87314186e+1;2.55535695e+1;6.37384460e+1;3.84509991e+1;4.16497224e+1;3.98479285e-1;3.24809958e-1;1.44634993e-1;211;134;111;#d3866f;T;0.31;0.73;0.75;0.44;1.13108136e-1;1.19234994e-1;1.28768116e-1;1.38613701e-1;1.54690266e-1;1.70651227e-1;1.91211954e-1;2.10870311e-1;2.08622977e-1;1.91907123e-1;1.76251352e-1;1.49144411e-1;1.22754738e-1;1.07695132e-1;1.43657699e-1;2.46670425e-1;3.70562583e-1;4.57646012e-1;4.68554735e-1;4.67018306e-1;4.67245460e-1;4.79218960e-1;5.03919840e-1;5.32238960e-1;5.54922700e-1;5.85615039e-1;6.04309082e-1;6.25546396e-1;6.48737431e-1;6.68769717e-1;6.82056189e-1
13;"-";"Iter";"-";"00 00 60 90";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Jan 12 2024 01:02:34 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.37712065e+1;3.77348826e+1;2.41272334e+1;6.37712065e+1;4.47888910e+1;3.25943628e+1;4.28558651e-1;3.25210466e-1;1.50459926e-1;224;126;114;#e07e72;T;0.20;0.61;0.71;0.43;1.19464278e-1;1.21537723e-1;1.23525240e-1;1.26184121e-1;1.38162464e-1;1.51435181e-1;1.73010707e-1;2.02912584e-1;2.46139869e-1;3.02052557e-1;3.39069515e-1;3.18278283e-1;2.71315068e-1;2.37449974e-1;2.24800751e-1;2.01683953e-1;1.69316188e-1;1.54583573e-1;1.83255121e-1;2.81244248e-1;4.70076978e-1;6.87764883e-1;8.27978611e-1;8.88764083e-1;9.23379481e-1;9.41121221e-1;9.46807981e-1;9.52560961e-1;9.55045998e-1;9.55433011e-1;9.52225387e-1
14;"-";"Iter";"-";"20 90 05 45";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Jan 12 2024 01:02:52 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.42821172e+1;3.29854263e+1;2.67933250e+1;6.42821172e+1;4.24961247e+1;3.90861847e+1;4.20033144e-1;3.31499199e-1;1.43465878e-1;219;132;110;#db846e;T;0.28;0.74;0.76;0.42;1.09799281e-1;1.19596779e-1;1.29347160e-1;1.39017373e-1;1.54663160e-1;1.70561582e-1;1.90946132e-1;2.09824517e-1;2.04887092e-1;1.84699103e-1;1.67086735e-1;1.39876485e-1;1.14512153e-1;1.00294001e-1;1.34871736e-1;2.35998169e-1;3.61137688e-1;4.55595046e-1;4.77109671e-1;4.89382327e-1;5.04110456e-1;5.26069999e-1;5.55033922e-1;5.84281802e-1;6.07272863e-1;6.37271047e-1;6.55262589e-1;6.75648332e-1;6.97200775e-1;7.15931296e-1;7.29593873e-1
15;"-";"Iter";"-";"20 20 60 100";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Jan 12 2024 01:03:12 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.70797838e+1;2.82376857e+1;2.84017583e+1;5.70797838e+1;4.00503030e+1;4.51659734e+1;3.11923058e-1;2.50044781e-1;9.58948974e-2;192;117;89;#c07559;T;0.34;0.71;0.89;0.55;8.15258324e-2;7.72168487e-2;7.58942440e-2;7.64928088e-2;8.27040821e-2;9.02002752e-2;1.03996001e-1;1.24981038e-1;1.60922661e-1;2.13279799e-1;2.54840374e-1;2.47062534e-1;2.14085430e-1;1.91244304e-1;1.86053306e-1;1.69618100e-1;1.43112764e-1;1.32914186e-1;1.66697159e-1;2.54240900e-1;3.75959575e-1;4.81545568e-1;5.48307955e-1;5.91212213e-1;6.20478988e-1;6.50431633e-1;6.63670957e-1;6.81050539e-1;7.02615678e-1;7.22297728e-1;7.35428810e-1
16;"-";"Iter";"-";"40 100 00 70";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Jan 12 2024 01:03:37 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.61210827e+1;2.66916149e+1;2.78262774e+1;5.61210827e+1;3.85583197e+1;4.61923056e+1;2.96696683e-1;2.40332634e-1;9.27538750e-2;187;116;88;#bb7458;T;0.44;0.87;0.94;0.56;8.42417330e-2;8.97349343e-2;9.10589918e-2;9.24149677e-2;9.66036767e-2;1.04529411e-1;1.18190072e-1;1.34495825e-1;1.37871340e-1;1.30535811e-1;1.20730646e-1;1.00048855e-1;8.12861025e-2;7.12815896e-2;1.01367809e-1;1.84734851e-1;2.82702357e-1;3.47605765e-1;3.50976974e-1;3.46492350e-1;3.45280319e-1;3.54944080e-1;3.76780242e-1;4.03175384e-1;4.24246311e-1;4.52624291e-1;4.70262647e-1;4.91822332e-1;5.17373741e-1;5.39661705e-1;5.57759106e-1
17;"-";"Iter";"-";"00 00 50 70";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Jan 12 2024 01:03:53 GMT+0000 (Coordinated Universal Time);D50;2;M2;7.26580495e+1;2.38531065e+1;1.45666016e+1;7.26580495e+1;2.79491783e+1;3.14115542e+1;5.16230679e-1;4.46457938e-1;2.72813999e-1;226;162;153;#e2a299;T;0.17;0.41;0.46;0.32;2.07841784e-1;2.34477207e-1;2.56446123e-1;2.65863121e-1;2.78763980e-1;2.97965765e-1;3.27572078e-1;3.62738222e-1;4.05608773e-1;4.56487924e-1;4.85160530e-1;4.60708559e-1;4.14188147e-1;3.79513204e-1;3.68528545e-1;3.47455353e-1;3.15702170e-1;3.00707161e-1;3.25864613e-1;4.10373032e-1;5.60489595e-1;7.26902187e-1;8.35283339e-1;8.83705258e-1;9.12365615e-1;9.29621279e-1;9.36837375e-1;9.44122136e-1;9.48269248e-1;9.50041234e-1;9.46657300e-1
18;"-";"Iter";"-";"20 70 00 30";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Jan 12 2024 01:04:12 GMT+0000 (Coordinated Universal Time);D50;2;M2;7.08650838e+1;2.43329417e+1;1.46934194e+1;7.08650838e+1;2.84251408e+1;3.11256314e+1;4.89072007e-1;4.19915360e-1;2.54208140e-1;222;156;148;#de9c94;T;0.24;0.54;0.51;0.34;1.88871682e-1;2.22222969e-1;2.52981156e-1;2.70823866e-1;2.85687417e-1;3.06240708e-1;3.32585663e-1;3.53418678e-1;3.43029976e-1;3.15709025e-1;2.92864233e-1;2.55626231e-1;2.17744917e-1;1.95243880e-1;2.37370506e-1;3.48903775e-1;4.73037362e-1;5.51832199e-1;5.57517409e-1;5.54163694e-1;5.53548098e-1;5.64497948e-1;5.87430656e-1;6.12595320e-1;6.32987380e-1;6.60640419e-1;6.78684354e-1;6.98419273e-1;7.17962384e-1;7.33447373e-1;7.42891192e-1
19;"-";"Iter";"-";"00 10 50 100";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Jan 12 2024 01:04:31 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.51410281e+1;3.92345438e+1;4.04152907e+1;6.51410281e+1;5.63271262e+1;4.58493032e+1;4.53992968e-1;3.42253226e-1;1.01559734e-1;234;128;88;#ea8058;T;0.16;0.62;0.87;0.40;9.02979895e-2;9.11993459e-2;8.89425576e-2;8.65585431e-2;8.74941647e-2;9.25789475e-2;1.05753645e-1;1.27347618e-1;1.65377900e-1;2.24856555e-1;2.79986829e-1;2.86465734e-1;2.60403663e-1;2.40873799e-1;2.34288409e-1;2.14468941e-1;1.84822574e-1;1.76588178e-1;2.25122258e-1;3.56524706e-1;5.61317682e-1;7.54059613e-1;8.61533821e-1;9.05446112e-1;9.30667520e-1;9.46867466e-1;9.51094985e-1;9.54615533e-1;9.56210077e-1;9.56425786e-1;9.52877522e-1
20;"-";"Iter";"-";"20 90 00 80";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Jan 12 2024 01:04:48 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.35966490e+1;3.25219461e+1;3.65451343e+1;6.35966490e+1;4.89205869e+1;4.83337374e+1;4.08771734e-1;3.23080231e-1;1.05302714e-1;219;130;90;#db825a;T;0.28;0.76;0.88;0.43;9.00637060e-2;9.70605314e-2;1.00658111e-1;1.02135815e-1;1.05845124e-1;1.14184253e-1;1.30292475e-1;1.51134789e-1;1.62713677e-1;1.64346531e-1;1.58686444e-1;1.35021091e-1;1.10363699e-1;9.62855220e-2;1.30266488e-1;2.26503342e-1;3.44373405e-1;4.39089805e-1;4.71039087e-1;4.91381973e-1;5.05908251e-1;5.24157643e-1;5.50367117e-1;5.77957749e-1;5.99904358e-1;6.29463136e-1;6.46184087e-1;6.64978623e-1;6.85998738e-1;7.04954565e-1;7.18276739e-1
21;"-";"Iter";"-";"10 10 70 100";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Jan 12 2024 01:05:04 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.73581287e+1;3.85621614e+1;2.86534757e+1;5.73581287e+1;4.80422935e+1;3.66140623e+1;3.44408376e-1;2.52912774e-1;9.65690894e-2;207;108;90;#cf6c5a;T;0.28;0.75;0.89;0.53;8.69303271e-2;8.89125988e-2;8.60110074e-2;8.30194652e-2;8.38896409e-2;8.98351297e-2;1.03664540e-1;1.25081033e-1;1.61158681e-1;2.13222161e-1;2.51930684e-1;2.38651037e-1;2.00747266e-1;1.73968121e-1;1.64277941e-1;1.44647136e-1;1.17617227e-1;1.07934989e-1;1.40428305e-1;2.35750169e-1;3.97862524e-1;5.65398932e-1;6.71635389e-1;7.26490438e-1;7.60571420e-1;7.87535667e-1;7.96440005e-1;8.06880534e-1;8.19589317e-1;8.33167732e-1;8.42226982e-1
22;"-";"Iter";"-";"30 100 10 50";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Jan 12 2024 01:05:21 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.76714007e+1;3.28195307e+1;2.62264536e+1;5.76714007e+1;4.20112898e+1;3.86287422e+1;3.31773674e-1;2.56166782e-1;1.05625367e-1;199;114;95;#c7725f;T;0.37;0.88;0.89;0.53;9.26752239e-2;1.02187455e-1;1.06616639e-1;1.09334715e-1;1.13790348e-1;1.23172827e-1;1.38345823e-1;1.53388932e-1;1.49473310e-1;1.33775562e-1;1.19742736e-1;9.84146297e-2;7.98489600e-2;6.99605346e-2;9.84912962e-2;1.80523679e-1;2.78777242e-1;3.47405821e-1;3.62274170e-1;3.78255129e-1;3.98130387e-1;4.20819491e-1;4.48687285e-1;4.78087306e-1;5.01077056e-1;5.30842900e-1;5.48487127e-1;5.70193410e-1;5.95481932e-1;6.18024588e-1;6.34717286e-1
23;"-";"Iter";"-";"20 00 60 70";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Jan 12 2024 01:05:40 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.29238090e+1;2.02875392e+1;3.22319635e+0;6.29238090e+1;2.05419873e+1;9.02745443e+0;3.61323767e-1;3.14956186e-1;2.41870045e-1;188;139;147;#bc8b93;T;0.33;0.54;0.51;0.48;1.86440066e-1;2.09244102e-1;2.26113454e-1;2.32383892e-1;2.44161457e-1;2.63733804e-1;2.93389052e-1;3.28285396e-1;3.68625343e-1;4.11453843e-1;4.25346106e-1;3.80664438e-1;3.18856061e-1;2.75282472e-1;2.59162068e-1;2.34269962e-1;2.00684249e-1;1.83470622e-1;2.01969817e-1;2.67068535e-1;3.77371758e-1;4.93351221e-1;5.72905362e-1;6.20086551e-1;6.51196063e-1;6.80419624e-1;6.96302891e-1;7.14374304e-1;7.32617915e-1;7.48237073e-1;7.57655263e-1
24;"-";"Iter";"-";"40 80 00 10";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Jan 12 2024 01:05:57 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.13375577e+1;2.02309449e+1;5.34869388e+0;6.13375577e+1;2.09260522e+1;1.48091266e+1;3.40987422e-1;2.96344854e-1;2.16282901e-1;185;135;140;#b9878c;T;0.43;0.69;0.59;0.50;1.58824474e-1;1.82983562e-1;2.07708150e-1;2.26061672e-1;2.46099144e-1;2.69094080e-1;2.94229954e-1;3.08465719e-1;2.84438938e-1;2.44188190e-1;2.16863677e-1;1.82073444e-1;1.49198636e-1;1.30611211e-1;1.70515791e-1;2.67401487e-1;3.63760561e-1;4.04503137e-1;3.84700119e-1;3.66044521e-1;3.57386619e-1;3.63464266e-1;3.83680910e-1;4.09229368e-1;4.29850399e-1;4.58456099e-1;4.78139579e-1;5.00973105e-1;5.25708973e-1;5.46183586e-1;5.60556173e-1
25;"-";"Iter";"-";"00 20 60 80";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Jan 12 2024 01:06:25 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.57867590e+1;3.53710898e+1;1.84090585e+1;6.57867590e+1;3.98748972e+1;2.74949459e+1;4.50221480e-1;3.50489513e-1;1.90096221e-1;225;134;129;#e18681;T;0.19;0.57;0.61;0.41;1.54776141e-1;1.66718006e-1;1.75229773e-1;1.77674040e-1;1.85579076e-1;1.99878752e-1;2.24613294e-1;2.56878853e-1;2.97250450e-1;3.43151361e-1;3.65038484e-1;3.34538192e-1;2.86895752e-1;2.54458576e-1;2.49218181e-1;2.35445693e-1;2.09054485e-1;1.94942683e-1;2.20806405e-1;3.12654614e-1;4.88509834e-1;6.92318559e-1;8.25639844e-1;8.84106994e-1;9.17718768e-1;9.35655177e-1;9.42204177e-1;9.48779881e-1;9.52539802e-1;9.54948366e-1;9.52500105e-1
26;"-";"Iter";"-";"20 90 10 20";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Jan 12 2024 01:06:44 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.43686658e+1;3.39193894e+1;1.95203127e+1;6.43686658e+1;3.91352473e+1;2.99200513e+1;4.24393385e-1;3.32572479e-1;1.74029461e-1;219;131;123;#db837b;T;0.28;0.74;0.68;0.42;1.38346255e-1;1.59488142e-1;1.76692903e-1;1.87438980e-1;1.97818950e-1;2.13501751e-1;2.33320862e-1;2.46884614e-1;2.29453996e-1;1.97113454e-1;1.73100740e-1;1.44335389e-1;1.18982695e-1;1.04999371e-1;1.39225662e-1;2.38644749e-1;3.60160023e-1;4.48250562e-1;4.65908021e-1;4.79700804e-1;5.00708699e-1;5.28323472e-1;5.59671283e-1;5.89403689e-1;6.12462819e-1;6.41872108e-1;6.59196198e-1;6.79012716e-1;6.99920893e-1;7.17747569e-1;7.30223000e-1
27;"-";"Iter";"-";"10 20 80 90";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Jan 12 2024 01:07:03 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.51441757e+1;4.14846455e+1;1.44105716e+1;5.51441757e+1;4.39162884e+1;1.91557552e+1;3.25484304e-1;2.30698137e-1;1.30851853e-1;201;100;110;#c9646e;T;0.32;0.80;0.77;0.57;1.16079666e-1;1.19042754e-1;1.18126191e-1;1.16320513e-1;1.22722395e-1;1.33949354e-1;1.53323203e-1;1.80303425e-1;2.15826482e-1;2.53540665e-1;2.64682770e-1;2.26353437e-1;1.77893743e-1;1.46152332e-1;1.38968319e-1;1.24597713e-1;1.01996653e-1;9.06249806e-2;1.09631293e-1;1.80278435e-1;3.28601539e-1;5.16089678e-1;6.51415646e-1;7.21814990e-1;7.64791250e-1;7.93609321e-1;8.04897606e-1;8.18337440e-1;8.31301272e-1;8.41814458e-1;8.47874701e-1
