sep=;
Export Date/Time;Fri Apr 12 2024 02:18:41 GMT+0000 (Coordinated Universal Time),User Email;nicholasjennings@berkeley.edu,Saved Library Name;4/11Cell
Exported From; Saved Library
Index;Original Library Name;Saved Collection Name;Original Color Name;User Color Name;Scan Type;DE00 to Scan;Match Degree;Scan Reference Index;Nix Device;Note;Date Saved;Illuminant;Observer;Measurement Mode;L;a;b;L;c;h;X;Y;Z;sRGB R;sRGB G;sRGB B;HEX;Density Status;Density C;Density M;Density Y;Density K;R400 nm;R410 nm;R420 nm;R430 nm;R440 nm;R450 nm;R460 nm;R470 nm;R480 nm;R490 nm;R500 nm;R510 nm;R520 nm;R530 nm;R540 nm;R550 nm;R560 nm;R570 nm;R580 nm;R590 nm;R600 nm;R610 nm;R620 nm;R630 nm;R640 nm;R650 nm;R660 nm;R670 nm;R680 nm;R690 nm;R700 nm
11;"-";"CellNB";"-";"0101";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Apr 12 2024 02:04:11 GMT+0000 (Coordinated Universal Time);D50;2;M2;8.45247139e+1;2.39638490e+1;3.21323168e+1;8.45247139e+1;4.00843091e+1;5.32849201e+1;7.37489502e-1;6.50795542e-1;2.90302538e-1;255;193;152;#ffc198;T;0.04;0.33;0.44;0.15;1.90142289e-1;2.31676966e-1;2.71569282e-1;2.92600304e-1;3.09985846e-1;3.28416675e-1;3.57767373e-1;3.91842693e-1;4.17530358e-1;4.37744915e-1;4.47262287e-1;4.21238363e-1;3.86719435e-1;3.66141587e-1;4.21010226e-1;5.44910610e-1;6.78258657e-1;7.78609216e-1;8.31504166e-1;8.80964041e-1;9.13153052e-1;9.30535734e-1;9.38543260e-1;9.37713265e-1;9.39095974e-1;9.45348084e-1;9.46468055e-1;9.47279334e-1;9.48188663e-1;9.48179543e-1;9.47985470e-1
12;"-";"CellNB";"-";"0102";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Apr 12 2024 02:04:21 GMT+0000 (Coordinated Universal Time);D50;2;M2;7.40294705e+1;3.54687806e+1;5.66327015e+1;7.40294705e+1;6.68228799e+1;5.79412900e+1;5.86015287e-1;4.67498390e-1;9.88507598e-2;255;155;77;#ff9b4d;T;0.08;0.54;0.89;0.27;8.01134855e-2;8.20291117e-2;8.17403272e-2;8.22588950e-2;8.60800892e-2;9.19630453e-2;1.05617262e-1;1.27351910e-1;1.61724046e-1;2.11488128e-1;2.55118787e-1;2.54760683e-1;2.36015990e-1;2.28721648e-1;2.78095365e-1;3.49566936e-1;4.06678706e-1;4.59847987e-1;5.37259221e-1;6.61519468e-1;7.87740111e-1;8.72477651e-1;9.11977708e-1;9.24013197e-1;9.31804359e-1;9.39404488e-1;9.40927446e-1;9.42762673e-1;9.44500983e-1;9.45639193e-1;9.45419014e-1
13;"-";"CellNB";"-";"0110";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Apr 12 2024 02:04:32 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.90245402e+1;4.38436156e+1;-1.21245818e+1;6.90245402e+1;4.54892088e+1;3.44541666e+2;5.32919749e-1;3.93784764e-1;4.12437461e-1;235;136;192;#eb88c0;T;0.16;0.57;0.31;0.36;2.49164939e-1;3.30783755e-1;4.20860887e-1;4.74784911e-1;5.12753606e-1;5.40010095e-1;5.56406319e-1;5.48058867e-1;4.94613826e-1;4.24389601e-1;3.65643501e-1;3.02840829e-1;2.53726274e-1;2.26057619e-1;2.46436536e-1;2.76027352e-1;2.88563758e-1;2.88357705e-1;3.04056942e-1;3.79199117e-1;5.42131543e-1;7.42124438e-1;8.70718360e-1;9.19428408e-1;9.45344090e-1;9.52992380e-1;9.52095389e-1;9.52429473e-1;9.52561259e-1;9.53011274e-1;9.53046858e-1
14;"-";"CellNB";"-";"0111";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Apr 12 2024 02:04:43 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.73424719e+1;4.12040703e+1;7.54631995e+0;6.73424719e+1;4.18894062e+1;1.03784183e+1;4.95307359e-1;3.70872954e-1;2.60318143e-1;234;133;153;#ea8599;T;0.17;0.60;0.50;0.38;1.72894627e-1;2.09050462e-1;2.46749729e-1;2.68872887e-1;2.89713532e-1;3.10147166e-1;3.35651755e-1;3.58774245e-1;3.64012629e-1;3.55675161e-1;3.33228588e-1;2.85489917e-1;2.41015136e-1;2.15061724e-1;2.31602043e-1;2.54602194e-1;2.61689603e-1;2.61042923e-1;2.80620754e-1;3.60959142e-1;5.30409276e-1;7.36405373e-1;8.68142724e-1;9.18505907e-1;9.45392311e-1;9.53836024e-1;9.52688277e-1;9.53125417e-1;9.53883231e-1;9.54250515e-1;9.52171326e-1
15;"-";"CellNB";"-";"0112";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Apr 12 2024 02:04:53 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.24647017e+1;4.66189119e+1;3.81444116e+1;6.24647017e+1;6.02355301e+1;3.92906330e+1;4.39611388e-1;3.09491707e-1;9.45502865e-2;235;113;86;#eb7156;T;0.17;0.73;0.91;0.44;8.05522278e-2;8.10109526e-2;7.98221901e-2;7.98787549e-2;8.45751017e-2;9.13137570e-2;1.04899734e-1;1.25924364e-1;1.57603234e-1;1.98425770e-1;2.24846706e-1;2.09144801e-1;1.80819124e-1;1.65249437e-1;1.80765450e-1;1.89000696e-1;1.78002492e-1;1.69953853e-1;2.04015702e-1;3.13705772e-1;5.15266359e-1;7.37861812e-1;8.72684538e-1;9.23573673e-1;9.50542688e-1;9.59344804e-1;9.55298901e-1;9.53035355e-1;9.52225685e-1;9.51931238e-1;9.50977862e-1
16;"-";"CellNB";"-";"0120";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Apr 12 2024 02:05:04 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.00003981e+1;6.54386063e+1;-2.64126408e+1;5.00003981e+1;7.05679729e+1;3.38019778e+2;3.30509457e-1;1.84189851e-1;2.84300939e-1;203;56;166;#cb38a6;T;0.38;1.05;0.49;0.65;2.16268450e-1;2.66086698e-1;3.07318509e-1;3.35546583e-1;3.71062130e-1;4.03592706e-1;4.06298101e-1;3.67034227e-1;2.94072539e-1;2.23786816e-1;1.73323184e-1;1.28704190e-1;9.60911661e-2;7.68177733e-2;7.43717924e-2;6.84453994e-2;5.74900396e-2;5.10398895e-2;5.91609068e-2;9.69494581e-2;2.05975622e-1;4.13970739e-1;6.49132013e-1;8.13375354e-1;9.20408428e-1;9.68949914e-1;9.58695710e-1;9.59559202e-1;9.59666491e-1;9.60411251e-1;9.57701683e-1
17;"-";"CellNB";"-";"0121";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Apr 12 2024 02:05:16 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.92408825e+1;6.07854585e+1;-6.98092389e+0;4.92408825e+1;6.11850084e+1;3.53448552e+2;3.08553024e-1;1.77903918e-1;1.75872842e-1;202;60;131;#ca3c83;T;0.38;1.06;0.68;0.66;1.43471584e-1;1.62846550e-1;1.77931011e-1;1.88772663e-1;2.05961585e-1;2.25969627e-1;2.41659448e-1;2.44103134e-1;2.23854244e-1;1.93479270e-1;1.60636440e-1;1.22632980e-1;9.31114852e-2;7.56542608e-2;7.39409477e-2;6.85774535e-2;5.78929186e-2;5.14452010e-2;5.90677783e-2;9.49718282e-2;2.01368570e-1;4.08711493e-1;6.44122660e-1;8.08188558e-1;9.15034413e-1;9.63634312e-1;9.53184068e-1;9.53800499e-1;9.54060376e-1;9.54834163e-1;9.52488065e-1
18;"-";"CellNB";"-";"0122";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Apr 12 2024 02:05:30 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.93834529e+1;5.51888907e+1;1.82654354e+1;4.93834529e+1;5.81329492e+1;1.83125904e+1;2.95263939e-1;1.79072785e-1;8.69525926e-2;202;68;90;#ca445a;T;0.38;1.03;0.95;0.65;8.01860094e-2;8.05276483e-2;7.90786147e-2;7.95501843e-2;8.42993185e-2;9.11259726e-2;1.03441924e-1;1.21185631e-1;1.42650560e-1;1.60862595e-1;1.58957273e-1;1.31206602e-1;1.02522336e-1;8.48245546e-2;8.25416297e-2;7.58254305e-2;6.30540699e-2;5.51506430e-2;6.36069179e-2;1.02422997e-1;2.09619090e-1;4.12873238e-1;6.42959058e-1;8.03082466e-1;9.07444417e-1;9.56110001e-1;9.48709965e-1;9.50831592e-1;9.51369107e-1;9.51515198e-1;9.47558105e-1
19;"-";"CellNB";"-";"0200";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Apr 12 2024 02:05:42 GMT+0000 (Coordinated Universal Time);D50;2;M2;7.59099463e+1;4.86672733e+1;4.66740699e+1;7.59099463e+1;6.74312412e+1;4.38023505e+1;6.78970297e-1;4.97408921e-1;1.44111671e-1;255;147;104;#ff9368;T;0.03;0.71;0.77;0.23;1.10147335e-1;1.28265321e-1;1.42725646e-1;1.54111624e-1;1.66491598e-1;1.80491284e-1;1.96472645e-1;2.05070227e-1;1.84082031e-1;1.52405635e-1;1.30664513e-1;1.05466552e-1;8.69948640e-2;7.79622495e-2;1.16985530e-1;2.58599460e-1;4.81859028e-1;7.30023623e-1;8.54706347e-1;9.10454869e-1;9.25203741e-1;9.30009425e-1;9.33377624e-1;9.31831181e-1;9.33212459e-1;9.39668715e-1;9.42671657e-1;9.44768250e-1;9.45829690e-1;9.46409702e-1;9.44739401e-1
20;"-";"CellNB";"-";"0201";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Apr 12 2024 02:05:52 GMT+0000 (Coordinated Universal Time);D50;2;M2;7.40978589e+1;4.95229408e+1;5.08626880e+1;7.40978589e+1;7.09896802e+1;4.57646244e+1;6.47617979e-1;4.68564567e-1;1.17639897e-1;255;141;91;#ff8d5b;T;0.04;0.74;0.85;0.25;9.34478268e-2;1.04282804e-1;1.12703025e-1;1.20311446e-1;1.29593164e-1;1.40495807e-1;1.55733287e-1;1.69046715e-1;1.61839262e-1;1.44219995e-1;1.29206240e-1;1.06357828e-1;8.82122591e-2;7.91174769e-2;1.13991164e-1;2.36890748e-1;4.27471280e-1;6.45182312e-1;7.73484051e-1;8.55405629e-1;8.97761643e-1;9.18400168e-1;9.28032160e-1;9.28992391e-1;9.31649029e-1;9.39253509e-1;9.41514850e-1;9.43011284e-1;9.44629431e-1;9.46729124e-1;9.44196165e-1
21;"-";"CellNB";"-";"0202";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Apr 12 2024 02:06:01 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.81982447e+1;5.15889878e+1;5.49629281e+1;6.81982447e+1;7.53813447e+1;4.68136508e+1;5.49387635e-1;3.82415200e-1;7.57159552e-2;255;123;68;#ff7b44;T;0.09;0.82;1.02;0.33;7.02293962e-2;7.11460263e-2;7.00646266e-2;7.17906207e-2;7.52895549e-2;7.99633488e-2;9.04841796e-2;1.06309146e-1;1.19155712e-1;1.26597688e-1;1.26056805e-1;1.08057804e-1;9.03085023e-2;8.16388801e-2;1.14924349e-1;2.00315997e-1;3.05575550e-1;4.12964135e-1;5.09408176e-1;6.37942970e-1;7.66277432e-1;8.54952872e-1;8.97578120e-1;9.11936939e-1;9.21242654e-1;9.30622160e-1;9.33356225e-1;9.35690224e-1;9.38012540e-1;9.40403998e-1;9.38157380e-1
22;"-";"CellNB";"-";"0210";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Apr 12 2024 02:06:11 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.97484186e+1;5.99823710e+1;1.81422934e+1;5.97484186e+1;6.26660007e+1;1.68284885e+1;4.45308794e-1;2.78449693e-1;1.46706895e-1;240;90;116;#f05a74;T;0.17;0.95;0.76;0.47;1.16965175e-1;1.33824781e-1;1.47963762e-1;1.59712434e-1;1.72742188e-1;1.87714860e-1;2.02570155e-1;2.07445860e-1;1.83561772e-1;1.49400935e-1;1.22915238e-1;9.67425331e-2;7.98842311e-2;7.30737075e-2;9.97049958e-2;1.43923327e-1;1.75080821e-1;1.87007770e-1;2.17388108e-1;3.21099788e-1;5.16155243e-1;7.34821558e-1;8.68085682e-1;9.17473555e-1;9.43383396e-1;9.51647460e-1;9.49963331e-1;9.50046003e-1;9.51185167e-1;9.53086019e-1;9.50055242e-1
23;"-";"CellNB";"-";"0211";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Apr 12 2024 02:06:32 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.91372405e+1;5.91554127e+1;2.55580988e+1;5.91372405e+1;6.44405095e+1;2.33667609e+1;4.33451091e-1;2.71763893e-1;1.15993871e-1;239;89;102;#ef5966;T;0.18;0.96;0.85;0.47;9.62695405e-2;1.06166750e-1;1.13213502e-1;1.20037578e-1;1.29456118e-1;1.40751287e-1;1.55232102e-1;1.66795745e-1;1.58562064e-1;1.39352247e-1;1.20267197e-1;9.66878012e-2;7.99439847e-2;7.25489706e-2;9.71571058e-2;1.39587715e-1;1.69416398e-1;1.79352507e-1;2.06410378e-1;3.07272971e-1;5.03692985e-1;7.26586580e-1;8.62827897e-1;9.13346529e-1;9.39760327e-1;9.47764575e-1;9.46792901e-1;9.46668148e-1;9.47422862e-1;9.49687958e-1;9.46116805e-1
24;"-";"CellNB";"-";"0212";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Apr 12 2024 02:06:47 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.87675776e+1;5.69145087e+1;3.90174261e+1;5.87675776e+1;6.90044987e+1;3.44323704e+1;4.20563683e-1;2.67772493e-1;7.49273520e-2;237;91;77;#ed5b4d;T;0.19;0.95;1.03;0.48;6.70152828e-2;6.78754002e-2;6.91341981e-2;7.13318884e-2;7.53948465e-2;8.05851296e-2;9.10634995e-2;1.06035769e-1;1.17753491e-1;1.23765230e-1;1.20002531e-1;1.00786895e-1;8.38049799e-2;7.60163590e-2;1.00499786e-1;1.41236812e-1;1.68805107e-1;1.77912086e-1;2.04910979e-1;3.01611871e-1;4.88464892e-1;7.07138956e-1;8.48649502e-1;9.05709922e-1;9.36808228e-1;9.47476327e-1;9.46403325e-1;9.47007000e-1;9.47690845e-1;9.48154569e-1;9.44936991e-1
25;"-";"CellNB";"-";"0220";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Apr 12 2024 02:07:03 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.05214643e+1;6.12114046e+1;-6.26870274e+0;5.05214643e+1;6.15315585e+1;3.54152684e+2;3.24927255e-1;1.88586862e-1;1.82561559e-1;207;63;134;#cf3f86;T;0.36;1.05;0.67;0.63;1.57752424e-1;1.80232152e-1;1.97485343e-1;2.10728616e-1;2.24389985e-1;2.41576388e-1;2.52596766e-1;2.47393593e-1;2.14374170e-1;1.71772927e-1;1.34627536e-1;1.03382625e-1;8.52228701e-2;7.73038045e-2;8.46495181e-2;8.56074840e-2;7.63200745e-2;6.74250051e-2;7.61750489e-2;1.19429901e-1;2.34206706e-1;4.42381680e-1;6.66815341e-1;8.15173268e-1;9.10369813e-1;9.50998902e-1;9.44321871e-1;9.46431875e-1;9.47116196e-1;9.48230505e-1;9.46145892e-1
26;"-";"CellNB";"-";"0221";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Apr 12 2024 02:07:12 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.99218944e+1;5.92102314e+1;7.01550528e+0;4.99218944e+1;5.96243979e+1;6.75716913e+0;3.12249168e-1;1.83533383e-1;1.25103869e-1;206;63;110;#ce3f6e;T;0.36;1.07;0.82;0.64;1.10244237e-1;1.21884711e-1;1.27507418e-1;1.31865218e-1;1.39917523e-1;1.51716813e-1;1.66176885e-1;1.78050175e-1;1.72927111e-1;1.53957501e-1;1.27668470e-1;9.94102508e-2;8.19900408e-2;7.43789226e-2;8.18666443e-2;8.33798945e-2;7.48044401e-2;6.62821755e-2;7.44355693e-2;1.16056547e-1;2.28678539e-1;4.35771197e-1;6.61842883e-1;8.13444853e-1;9.11150753e-1;9.53830481e-1;9.46512699e-1;9.48651314e-1;9.49285209e-1;9.49806511e-1;9.47565436e-1
27;"-";"CellNB";"-";"0222";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Apr 12 2024 02:07:21 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.11663516e+1;5.43196113e+1;1.92478560e+1;5.11663516e+1;5.76289869e+1;1.95115019e+1;3.13542537e-1;1.94124928e-1;9.28570693e-2;207;74;93;#cf4a5d;T;0.35;1.00;0.93;0.62;8.83257315e-2;8.70906711e-2;8.71228352e-2;8.86985287e-2;9.39246789e-2;1.01726621e-1;1.14858977e-1;1.31977737e-1;1.46202579e-1;1.51584059e-1;1.39887020e-1;1.14164166e-1;9.52556059e-2;8.68172720e-2;9.66292992e-2;9.98766124e-2;9.02512148e-2;7.94401392e-2;8.87544379e-2;1.34947971e-1;2.48515263e-1;4.45389718e-1;6.58043742e-1;8.03804040e-1;8.98710728e-1;9.44655597e-1;9.39963639e-1;9.43100870e-1;9.44498777e-1;9.45847034e-1;9.42645192e-1
