sep=;
Export Date/Time;Wed Apr 10 2024 21:46:31 GMT+0000 (Coordinated Universal Time),User Email;varun.nealsri@gmail.com,Saved Library Name;041024
Exported From; Saved Library
Index;Original Library Name;Saved Collection Name;Original Color Name;User Color Name;Scan Type;DE00 to Scan;Match Degree;Scan Reference Index;Nix Device;Note;Date Saved;Illuminant;Observer;Measurement Mode;L;a;b;L;c;h;X;Y;Z;sRGB R;sRGB G;sRGB B;HEX;Density Status;Density C;Density M;Density Y;Density K;R400 nm;R410 nm;R420 nm;R430 nm;R440 nm;R450 nm;R460 nm;R470 nm;R480 nm;R490 nm;R500 nm;R510 nm;R520 nm;R530 nm;R540 nm;R550 nm;R560 nm;R570 nm;R580 nm;R590 nm;R600 nm;R610 nm;R620 nm;R630 nm;R640 nm;R650 nm;R660 nm;R670 nm;R680 nm;R690 nm;R700 nm
11;"-";"Premium";"-";"0010";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Apr 10 2024 18:07:01 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.88177127e+1;6.86880859e+1;-3.54352337e+1;4.88177127e+1;7.72897725e+1;3.32711417e+2;3.25299794e-1;1.74464527e-1;3.28933890e-1;200;46;178;#c82eb2;T;0.41;1.09;0.43;0.67;2.39542037e-1;3.06487203e-1;3.66346449e-1;4.03677523e-1;4.52403933e-1;4.90437537e-1;4.75027531e-1;4.00977135e-1;3.01239222e-1;2.20229134e-1;1.70601487e-1;1.24679886e-1;8.85573700e-2;6.66096509e-2;6.37137368e-2;5.96037135e-2;5.14235683e-2;4.67904918e-2;5.36340810e-2;8.60723853e-2;1.82706162e-1;3.74576390e-1;6.08559012e-1;7.89892316e-1;9.11745846e-1;9.76775587e-1;9.64749813e-1;9.64867949e-1;9.64742422e-1;9.66967881e-1;9.65290666e-1
12;"-";"Premium";"-";"0100";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Apr 10 2024 18:07:14 GMT+0000 (Coordinated Universal Time);D50;2;M2;7.69120993e+1;4.70180598e+1;4.39543019e+1;7.69120993e+1;6.43636435e+1;4.30711276e+1;6.91271848e-1;5.13857679e-1;1.62005510e-1;255;152;111;#ff986f;T;0.03;0.67;0.72;0.22;1.15669720e-1;1.40123367e-1;1.60167351e-1;1.74255297e-1;1.86514914e-1;2.01506332e-1;2.20294282e-1;2.31323957e-1;2.08715245e-1;1.73463047e-1;1.49291530e-1;1.21605478e-1;1.00623690e-1;8.99789035e-2;1.31364033e-1;2.83078343e-1;5.15983343e-1;7.59168327e-1;8.70806932e-1;9.18121397e-1;9.29835856e-1;9.33962166e-1;9.36809838e-1;9.35053229e-1;9.36367154e-1;9.43348050e-1;9.45266187e-1;9.46450293e-1;9.47964728e-1;9.49943662e-1;9.46970284e-1
13;"-";"Premium";"-";"0011";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Apr 10 2024 18:07:24 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.10330456e+1;5.35303814e+1;1.68817174e+1;5.10330456e+1;5.61292625e+1;1.75035564e+1;3.09826251e-1;1.92971373e-1;9.91578118e-2;205;75;96;#cd4b60;T;0.35;0.96;0.89;0.63;9.41981077e-2;9.17972103e-2;9.02168751e-2;8.99930969e-2;9.43121985e-2;1.01728320e-1;1.15789272e-1;1.36751354e-1;1.64282814e-1;1.91787124e-1;1.96698248e-1;1.63425088e-1;1.23266838e-1;9.64891762e-2;8.92076492e-2;7.95442462e-2;6.49771467e-2;5.78738563e-2;7.00714812e-2;1.17435522e-1;2.37252176e-1;4.46668237e-1;6.70117617e-1;8.20654154e-1;9.17989552e-1;9.62897480e-1;9.55961704e-1;9.56649840e-1;9.55337048e-1;9.54428732e-1;9.50774729e-1
14;"-";"Premium";"-";"0101";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Apr 10 2024 18:07:34 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.96602081e+1;4.80870515e+1;5.61061842e+1;6.96602081e+1;7.38936292e+1;4.94010387e+1;5.60594731e-1;4.02683104e-1;7.92375239e-2;255;131;69;#ff8345;T;0.08;0.75;1.00;0.32;6.59781471e-2;6.74334839e-2;6.82939515e-2;7.13037029e-2;7.64913037e-2;8.18296596e-2;9.30097699e-2;1.09941706e-1;1.27030596e-1;1.42629907e-1;1.48970485e-1;1.30891502e-1;1.11237414e-1;1.02598257e-1;1.46174714e-1;2.40756780e-1;3.43590081e-1;4.36232865e-1;5.21440804e-1;6.44200146e-1;7.70520687e-1;8.60040486e-1;9.03945923e-1;9.18624878e-1;9.28015947e-1;9.36579645e-1;9.39391136e-1;9.42138195e-1;9.44425225e-1;9.46181059e-1;9.43770051e-1
15;"-";"Premium";"-";"0110";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Apr 10 2024 18:07:45 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.88643381e+1;6.31052277e+1;-1.12528479e+1;4.88643381e+1;6.41006735e+1;3.49889357e+2;3.10442672e-1;1.74841291e-1;1.92362639e-1;203;55;138;#cb378a;T;0.39;1.10;0.65;0.66;1.58205882e-1;1.82098612e-1;2.03990459e-1;2.20753953e-1;2.39579588e-1;2.60202706e-1;2.70960718e-1;2.60030150e-1;2.19065234e-1;1.71192393e-1;1.32066652e-1;1.00163437e-1;8.00533816e-2;6.96790069e-2;7.27427304e-2;7.11582601e-2;6.23333007e-2;5.53362444e-2;6.20428883e-2;9.68230441e-2;1.99055538e-1;4.01645690e-1;6.36010885e-1;8.01063478e-1;9.08921480e-1;9.58931267e-1;9.51476336e-1;9.53480184e-1;9.52995062e-1;9.53428745e-1;9.50694323e-1
16;"-";"Premium";"-";"0111";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Apr 10 2024 18:07:52 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.20987914e+1;5.45934100e+1;1.89670849e+1;5.20987914e+1;5.77943832e+1;1.91584764e+1;3.25434123e-1;2.02322529e-1;9.84125565e-2;210;76;95;#d24c5f;T;0.33;0.98;0.90;0.60;9.37095135e-2;9.00358707e-2;8.95418152e-2;9.12052393e-2;9.79343504e-2;1.06568970e-1;1.20772652e-1;1.39858007e-1;1.57808125e-1;1.67716384e-1;1.57801554e-1;1.28841728e-1;1.05149016e-1;9.30942371e-2;9.97296572e-2;9.92158279e-2;8.71948600e-2;7.72571117e-2;8.95676389e-2;1.42057136e-1;2.66914159e-1;4.75874573e-1;6.91394269e-1;8.30728233e-1;9.19718981e-1;9.58019853e-1;9.51652884e-1;9.53117847e-1;9.53380108e-1;9.53767657e-1;9.51164961e-1
17;"-";"cijk";"-";"1000";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Apr 10 2024 21:45:08 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.33346063e+1;-1.60228597e+1;-4.66011457e+1;5.33346063e+1;4.92787866e+1;2.51025506e+2;1.74524858e-1;2.13538503e-1;4.73069677e-1;0;138;208;#008ad0;T;1.03;0.53;0.25;0.75;2.12135732e-1;2.97831953e-1;3.97767335e-1;4.73617762e-1;5.52069902e-1;6.05583191e-1;6.40014529e-1;6.48526073e-1;6.30418956e-1;5.93221068e-1;5.39413929e-1;4.60851640e-1;3.72318327e-1;2.98711747e-1;2.33825922e-1;1.81404650e-1;1.38963819e-1;1.12080194e-1;9.75802466e-2;8.98952186e-2;8.76378268e-2;9.04699191e-2;9.78892446e-2;1.07367754e-1;1.14957444e-1;1.25575840e-1;1.34166345e-1;1.44796476e-1;1.56642377e-1;1.65068194e-1;1.72275200e-1
18;"-";"cijk";"-";"1001";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Apr 10 2024 21:45:16 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.79752428e+1;-2.64017554e+1;1.67424644e+1;4.79752428e+1;3.12628022e+1;1.47619496e+2;1.19595010e-1;1.67749742e-1;8.44774228e-2;70;126;84;#467e54;T;0.94;0.65;0.93;0.81;7.11114481e-2;6.81939870e-2;6.52595088e-2;6.33293912e-2;6.48629218e-2;6.98285773e-2;8.15396607e-2;1.01361685e-1;1.45761535e-1;2.19965145e-1;2.85786241e-1;2.97153562e-1;2.68777162e-1;2.40978852e-1;2.05256552e-1;1.69930056e-1;1.39544785e-1;1.20357737e-1;1.10226505e-1;1.05725944e-1;1.05587579e-1;1.10826276e-1;1.21289089e-1;1.33724168e-1;1.43505052e-1;1.56239703e-1;1.65844858e-1;1.78325310e-1;1.92825854e-1;2.04278812e-1;2.12170914e-1
19;"-";"cijk";"-";"1010";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Apr 10 2024 21:45:26 GMT+0000 (Coordinated Universal Time);D50;2;M2;3.93152815e+1;3.26753964e+1;-5.36259363e+1;3.93152815e+1;6.27966764e+1;3.01354819e+2;1.53698878e-1;1.08432985e-1;3.41199229e-1;104;74;182;#684ab6;T;0.85;1.02;0.41;0.98;2.06021830e-1;2.72583812e-1;3.34227532e-1;3.79522175e-1;4.43319261e-1;4.94310170e-1;5.00160635e-1;4.46677238e-1;3.52880776e-1;2.70564914e-1;2.16637567e-1;1.57673687e-1;1.08495466e-1;7.78714865e-2;7.05892742e-2;6.07306845e-2;4.80485298e-2;4.34865244e-2;5.40773608e-2;8.13196227e-2;1.16811089e-1;1.45053014e-1;1.65892154e-1;1.84483379e-1;1.98300198e-1;2.15257883e-1;2.25922480e-1;2.39695802e-1;2.55713493e-1;2.68605828e-1;2.78566450e-1
20;"-";"cijk";"-";"1100";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Apr 10 2024 21:45:40 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.37092417e+1;8.98272718e+0;-6.85965204e+0;4.37092417e+1;1.13023986e+1;3.22632868e+2;1.45755500e-1;1.36380004e-1;1.36571497e-1;114;98;115;#726273;T;0.86;0.95;0.79;0.85;9.73711312e-2;1.13229334e-1;1.26481637e-1;1.38958797e-1;1.56266734e-1;1.74276218e-1;1.91938803e-1;1.98861361e-1;1.75250769e-1;1.43818185e-1;1.23538390e-1;9.66738462e-2;7.78382346e-2;7.16497526e-2;1.10134050e-1;1.60778716e-1;1.84377745e-1;1.68999881e-1;1.45220831e-1;1.33222461e-1;1.29351377e-1;1.33012116e-1;1.43676206e-1;1.57355279e-1;1.68297142e-1;1.83393583e-1;1.94111034e-1;2.07274362e-1;2.22285032e-1;2.34187722e-1;2.43510976e-1
21;"-";"cijk";"-";"1011";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Apr 10 2024 21:45:50 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.27176792e+1;1.06274038e+1;7.24284162e+0;4.27176792e+1;1.28608113e+1;3.42754090e+1;1.41481454e-1;1.29697820e-1;8.56608390e-2;121;94;89;#795e59;T;0.73;0.90;0.94;0.87;7.45065063e-2;6.75942376e-2;6.44322857e-2;6.39390498e-2;6.97965100e-2;7.73585141e-2;9.24729854e-2;1.17661312e-1;1.60698861e-1;2.10142836e-1;2.28038728e-1;1.92831337e-1;1.45936027e-1;1.14144780e-1;1.03685305e-1;8.90592560e-2;6.95299655e-2;6.14398271e-2;7.65924454e-2;1.12930238e-1;1.57857165e-1;1.94790065e-1;2.22617805e-1;2.46072412e-1;2.63208628e-1;2.83011049e-1;2.93952256e-1;3.08703542e-1;3.26575905e-1;3.41987550e-1;3.53578091e-1
22;"-";"cijk";"-";"1101";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Apr 10 2024 21:46:05 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.60878560e+1;8.04766680e-1;1.77188270e+1;4.60878560e+1;1.77370934e+1;8.73994855e+1;1.49188110e-1;1.53336668e-1;7.35283530e-2;119;108;79;#776c4f;T;0.80;0.86;1.02;0.80;6.51302636e-2;6.14749379e-2;5.98577783e-2;6.06184676e-2;6.60630018e-2;7.28539824e-2;8.52074698e-2;1.03668936e-1;1.26846850e-1;1.49171174e-1;1.53776154e-1;1.28049821e-1;1.07282318e-1;1.02214247e-1;1.43366963e-1;1.82216689e-1;1.91226482e-1;1.73606992e-1;1.55990854e-1;1.48466215e-1;1.47174492e-1;1.52907580e-1;1.65812448e-1;1.81454673e-1;1.93819270e-1;2.10193813e-1;2.21176699e-1;2.35304743e-1;2.52137035e-1;2.66044050e-1;2.75315851e-1
23;"-";"cijk";"-";"1110";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Apr 10 2024 21:46:14 GMT+0000 (Coordinated Universal Time);D50;2;M2;3.91503876e+1;3.11062158e+1;-2.96794270e+1;3.91503876e+1;4.29937792e+1;3.16344626e+2;1.49853658e-1;1.07466162e-1;2.00339417e-1;123;73;141;#7b498d;T;0.77;1.08;0.63;0.94;1.43980026e-1;1.72798768e-1;1.99015662e-1;2.19334811e-1;2.45083556e-1;2.71376729e-1;2.86550164e-1;2.76488751e-1;2.33543754e-1;1.84545502e-1;1.44054472e-1;1.07127510e-1;8.35331082e-2;7.19859973e-2;7.64113963e-2;7.20822364e-2;5.92049807e-2;5.09216115e-2;6.01886921e-2;9.00560692e-2;1.35210469e-1;1.78505883e-1;2.11559042e-1;2.37474144e-1;2.55955100e-1;2.76088566e-1;2.88176566e-1;3.03945482e-1;3.22257668e-1;3.37336719e-1;3.48930150e-1
24;"-";"cijk";"-";"1111";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Apr 10 2024 21:46:25 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.17657155e+1;1.88509811e+1;9.59645634e+0;4.17657155e+1;2.11530486e+1;2.69792488e+1;1.48216976e-1;1.23491340e-1;7.51962708e-2;131;86;84;#835654;T;0.70;1.00;1.01;0.87;6.44896775e-2;6.12266697e-2;5.98821118e-2;6.01130277e-2;6.59302697e-2;7.32087269e-2;8.72355103e-2;1.09241627e-1;1.37078375e-1;1.58645093e-1;1.54156387e-1;1.23982437e-1;1.00178458e-1;8.95867646e-2;9.87008139e-2;9.59238857e-2;8.05126131e-2;7.00435638e-2;8.29457194e-2;1.18220672e-1;1.64727077e-1;2.06457481e-1;2.38475531e-1;2.63959527e-1;2.82238156e-1;3.02146137e-1;3.13187599e-1;3.28040808e-1;3.45935762e-1;3.61510485e-1;3.73513907e-1
