sep=;
Export Date/Time;Mon Apr 15 2024 23:40:20 GMT+0000 (Coordinated Universal Time),User Email;nicholasjennings@berkeley.edu,Saved Library Name;Pairs415
Exported From; Saved Library
Index;Original Library Name;Saved Collection Name;Original Color Name;User Color Name;Scan Type;DE00 to Scan;Match Degree;Scan Reference Index;Nix Device;Note;Date Saved;Illuminant;Observer;Measurement Mode;L;a;b;L;c;h;X;Y;Z;sRGB R;sRGB G;sRGB B;HEX;Density Status;Density C;Density M;Density Y;Density K;R400 nm;R410 nm;R420 nm;R430 nm;R440 nm;R450 nm;R460 nm;R470 nm;R480 nm;R490 nm;R500 nm;R510 nm;R520 nm;R530 nm;R540 nm;R550 nm;R560 nm;R570 nm;R580 nm;R590 nm;R600 nm;R610 nm;R620 nm;R630 nm;R640 nm;R650 nm;R660 nm;R670 nm;R680 nm;R690 nm;R700 nm
11;"-";"Test";"-";"6:30,25,47,90";Scan;"-";"-";"-";Nix Spectro 2;"-";Mon Apr 15 2024 23:07:15 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.89287158e+1;1.72443539e+1;2.15646038e+1;5.89287158e+1;2.76115896e+1;5.13520676e+1;3.03751667e-1;2.69507528e-1;1.28584259e-1;179;130;105;#b38269;T;0.39;0.63;0.77;0.54;9.81484279e-2;1.06714837e-1;1.09338820e-1;1.08965188e-1;1.15352958e-1;1.25308290e-1;1.43976182e-1;1.71393394e-1;2.12909043e-1;2.67434925e-1;3.04249972e-1;2.87447214e-1;2.48718351e-1;2.22793251e-1;2.23254263e-1;2.16909155e-1;1.96870729e-1;1.83908224e-1;2.02971667e-1;2.62572318e-1;3.46812963e-1;4.22470838e-1;4.74324644e-1;5.10678828e-1;5.36253989e-1;5.64816177e-1;5.80830216e-1;5.99911332e-1;6.20854735e-1;6.38683856e-1;6.53781354e-1
12;"-";"Test";"-";"6:45,100,0,40";Scan;"-";"-";"-";Nix Spectro 2;"-";Mon Apr 15 2024 23:08:04 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.40293830e+1;2.46607944e+1;1.86350444e+1;5.40293830e+1;3.09098634e+1;3.70766882e+1;2.68510888e-1;2.20022418e-1;1.09804208e-1;176;112;98;#b07062;T;0.50;0.89;0.88;0.61;8.57764482e-2;9.73607227e-2;1.04945399e-1;1.11275278e-1;1.21416405e-1;1.33791804e-1;1.48546994e-1;1.59470037e-1;1.49420917e-1;1.29332900e-1;1.14097096e-1;9.31361169e-2;7.59420097e-2;6.75068572e-2;9.85704586e-2;1.81291893e-1;2.74140298e-1;3.24982136e-1;3.13922584e-1;2.99792528e-1;2.94952363e-1;3.03939611e-1;3.26328754e-1;3.53921503e-1;3.75873893e-1;4.05068308e-1;4.24678564e-1;4.48325694e-1;4.75079119e-1;4.97932255e-1;5.17382085e-1
13;"-";"Test";"-";"7:30,22,50,90";Scan;"-";"-";"-";Nix Spectro 2;"-";Mon Apr 15 2024 23:08:22 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.73339678e+1;1.79601720e+1;1.90690842e+1;5.73339678e+1;2.61953765e+1;4.67153196e+1;2.87554063e-1;2.52662962e-1;1.27675829e-1;175;126;105;#af7e69;T;0.42;0.65;0.78;0.57;9.72894132e-2;1.03482559e-1;1.06731251e-1;1.08101435e-1;1.15566812e-1;1.25880644e-1;1.44693673e-1;1.71419635e-1;2.10756391e-1;2.62398422e-1;2.95992404e-1;2.77071208e-1;2.37148613e-1;2.10139871e-1;2.08032280e-1;1.98696628e-1;1.76853657e-1;1.63151756e-1;1.81311950e-1;2.39286602e-1;3.23239982e-1;4.00831103e-1;4.55356747e-1;4.94533092e-1;5.22137761e-1;5.52563906e-1;5.69466293e-1;5.89915931e-1;6.12837732e-1;6.32546604e-1;6.48109078e-1
14;"-";"Test";"-";"7:45,100,2,40";Scan;"-";"-";"-";Nix Spectro 2;"-";Mon Apr 15 2024 23:08:40 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.40075042e+1;2.52520231e+1;1.85565702e+1;5.40075042e+1;3.13370542e+1;3.63104843e+1;2.69738708e-1;2.19816261e-1;1.09935735e-1;176;112;99;#b07063;T;0.50;0.89;0.88;0.61;8.48320797e-2;9.45581943e-2;1.03502035e-1;1.11139335e-1;1.21603675e-1;1.33989394e-1;1.49202168e-1;1.60266370e-1;1.49383873e-1;1.29177123e-1;1.14253059e-1;9.31509659e-2;7.60238469e-2;6.77455738e-2;9.91360843e-2;1.80925041e-1;2.70620197e-1;3.18418175e-1;3.09225857e-1;2.99457610e-1;2.98600227e-1;3.09628725e-1;3.32461387e-1;3.59914720e-1;3.81696492e-1;4.10751879e-1;4.30068344e-1;4.53483015e-1;4.80190992e-1;5.03127635e-1;5.22283673e-1
15;"-";"Test";"-";"8:30,20,52,90";Scan;"-";"-";"-";Nix Spectro 2;"-";Mon Apr 15 2024 23:08:57 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.70474494e+1;1.87214466e+1;1.82169252e+1;5.70474494e+1;2.61218094e+1;4.42174763e+1;2.86332469e-1;2.49713028e-1;1.28957803e-1;175;124;106;#af7c6a;T;0.41;0.66;0.77;0.57;9.98959318e-2;1.05013177e-1;1.08585328e-1;1.10202737e-1;1.17080867e-1;1.27148375e-1;1.45997331e-1;1.72943383e-1;2.12777406e-1;2.65092641e-1;2.98388213e-1;2.77524829e-1;2.36144334e-1;2.08137244e-1;2.04009265e-1;1.92429870e-1;1.69280171e-1;1.55515656e-1;1.74079940e-1;2.33467057e-1;3.21348250e-1;4.03353214e-1;4.59950000e-1;4.99285996e-1;5.26725590e-1;5.56566596e-1;5.72929204e-1;5.93364716e-1;6.16569877e-1;6.36357486e-1;6.51212931e-1
16;"-";"Test";"-";"8:40,100,5,40";Scan;"-";"-";"-";Nix Spectro 2;"-";Mon Apr 15 2024 23:09:19 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.29326306e+1;2.57875805e+1;1.77263555e+1;5.29326306e+1;3.12925388e+1;3.45045910e+1;2.59725501e-1;2.09845948e-1;1.06665612e-1;174;109;97;#ae6d61;T;0.51;0.92;0.89;0.63;8.33407119e-2;9.52878222e-2;1.03618354e-1;1.09884426e-1;1.18043169e-1;1.29544511e-1;1.44284070e-1;1.54993296e-1;1.44503653e-1;1.24691173e-1;1.09679453e-1;8.91218036e-2;7.23963454e-2;6.41641244e-2;9.38307047e-2;1.71098590e-1;2.55163312e-1;2.99196035e-1;2.91138500e-1;2.85066247e-1;2.87637919e-1;3.00376683e-1;3.24080259e-1;3.52275699e-1;3.74580353e-1;4.04321700e-1;4.23583686e-1;4.46919560e-1;4.73595828e-1;4.96975034e-1;5.17813504e-1
17;"-";"Test";"-";"9:30,17,50,92";Scan;"-";"-";"-";Nix Spectro 2;"-";Mon Apr 15 2024 23:09:36 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.72543838e+1;1.75546706e+1;2.13974877e+1;5.72543838e+1;2.76770472e+1;5.06342714e+1;2.85625375e-1;2.51841264e-1;1.19080427e-1;175;126;101;#af7e65;T;0.41;0.65;0.80;0.57;9.23545361e-2;9.91198346e-2;1.01100251e-1;1.01178117e-1;1.05901539e-1;1.14158779e-1;1.31151855e-1;1.56493798e-1;1.97123542e-1;2.53884792e-1;2.95142442e-1;2.81655282e-1;2.42881522e-1;2.15872794e-1;2.10359469e-1;1.95861995e-1;1.70315877e-1;1.56436458e-1;1.77203313e-1;2.38780558e-1;3.25432718e-1;4.03264672e-1;4.56946999e-1;4.95459139e-1;5.22656858e-1;5.53454161e-1;5.70731282e-1;5.91152012e-1;6.13694966e-1;6.33203387e-1;6.49560094e-1
18;"-";"Test";"-";"9:45,100,0,50";Scan;"-";"-";"-";Nix Spectro 2;"-";Mon Apr 15 2024 23:09:53 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.37095432e+1;2.50037401e+1;2.09019116e+1;5.37095432e+1;3.25895217e+1;3.98939843e+1;2.65963885e-1;2.17021491e-1;1.00960405e-1;176;111;94;#b06f5e;T;0.50;0.90;0.91;0.61;8.11991543e-2;9.08492208e-2;9.75577086e-2;1.02861293e-1;1.10077687e-1;1.20658033e-1;1.35074571e-1;1.46978185e-1;1.39819682e-1;1.23113379e-1;1.09655112e-1;8.98826346e-2;7.34637380e-2;6.53699040e-2;9.58070755e-2;1.77247003e-1;2.68474609e-1;3.19137007e-1;3.10232908e-1;2.98361629e-1;2.95016736e-1;3.04835111e-1;3.27513546e-1;3.55356634e-1;3.77491891e-1;4.06889737e-1;4.26242888e-1;4.50158775e-1;4.77248579e-1;5.00264049e-1;5.19901276e-1
19;"-";"Test";"-";"10:30,13,50,95";Scan;"-";"-";"-";Nix Spectro 2;"-";Mon Apr 15 2024 23:10:17 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.69739385e+1;1.69755244e+1;2.46248734e+1;5.69739385e+1;2.99090759e+1;5.54189820e+1;2.81053429e-1;2.48959894e-1;1.06884912e-1;174;125;95;#ae7d5f;T;0.42;0.65;0.85;0.57;8.83755609e-2;9.11758766e-2;8.98172855e-2;8.84826258e-2;9.25156474e-2;9.98527929e-2;1.14769623e-1;1.37558416e-1;1.77054316e-1;2.36450329e-1;2.85317838e-1;2.79528379e-1;2.44309247e-1;2.18873382e-1;2.10808635e-1;1.92947939e-1;1.65640667e-1;1.52375326e-1;1.75521821e-1;2.39273950e-1;3.24963957e-1;3.99300784e-1;4.50994015e-1;4.89329606e-1;5.16629696e-1;5.47473609e-1;5.63907683e-1;5.84683776e-1;6.08790696e-1;6.29184842e-1;6.46454275e-1
20;"-";"Test";"-";"10:45,100,0,52";Scan;"-";"-";"-";Nix Spectro 2;"-";Mon Apr 15 2024 23:10:41 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.37475474e+1;2.49904368e+1;2.13636963e+1;5.37475474e+1;3.28774915e+1;4.05263004e+1;2.66333020e-1;2.17376631e-1;9.97564055e-2;176;111;93;#b06f5d;T;0.50;0.90;0.92;0.61;7.82226622e-2;8.95730853e-2;9.66437161e-2;1.01250842e-1;1.08318903e-1;1.18732460e-1;1.32911518e-1;1.45229533e-1;1.39136523e-1;1.23330653e-1;1.10196345e-1;9.04643089e-2;7.40926489e-2;6.59371093e-2;9.60145667e-2;1.77041918e-1;2.67958522e-1;3.18898827e-1;3.10605317e-1;2.99311906e-1;2.96184361e-1;3.05917919e-1;3.28687310e-1;3.56608242e-1;3.78799289e-1;4.08265233e-1;4.27582115e-1;4.51181561e-1;4.78020281e-1;5.00878990e-1;5.19516706e-1
21;"-";"Test";"-";"11:30,10,52,100";Scan;"-";"-";"-";Nix Spectro 2;"-";Mon Apr 15 2024 23:11:00 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.58127066e+1;1.87691746e+1;2.89486995e+1;5.58127066e+1;3.45008568e+1;5.70422441e+1;2.72963999e-1;2.37262946e-1;8.80664612e-2;175;121;84;#af7954;T;0.42;0.68;0.93;0.59;7.72293955e-2;7.83840269e-2;7.51857609e-2;7.30812252e-2;7.45526776e-2;7.93968961e-2;9.10424292e-2;1.10025853e-1;1.45016626e-1;2.01211885e-1;2.52787322e-1;2.55853355e-1;2.27669343e-1;2.06466392e-1;1.98053196e-1;1.79262906e-1;1.52321115e-1;1.41793460e-1;1.69723421e-1;2.38420650e-1;3.25118184e-1;3.96237016e-1;4.45254505e-1;4.82621729e-1;5.09454131e-1;5.40080369e-1;5.55841684e-1;5.75755179e-1;5.99502802e-1;6.20910943e-1;6.39490783e-1
22;"-";"Test";"-";"11:45,97,2,75";Scan;"-";"-";"-";Nix Spectro 2;"-";Mon Apr 15 2024 23:11:23 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.25312289e+1;2.38281401e+1;2.34769243e+1;5.25312289e+1;3.34506538e+1;4.45746160e+1;2.50923875e-1;2.06201391e-1;8.75496255e-2;172;109;86;#ac6d56;T;0.52;0.91;0.97;0.63;7.06872940e-2;7.72808194e-2;8.09647664e-2;8.42343494e-2;9.08514783e-2;9.98424813e-2;1.13484636e-1;1.27935946e-1;1.29768312e-1;1.23194776e-1;1.14975877e-1;9.61652547e-2;7.89060444e-2;7.01403096e-2;9.82414484e-2;1.69019401e-1;2.44684964e-1;2.86020309e-1;2.82284379e-1;2.79265791e-1;2.82234788e-1;2.94617355e-1;3.18063557e-1;3.45823318e-1;3.67763013e-1;3.96970093e-1;4.16555434e-1;4.39841211e-1;4.66107458e-1;4.88597751e-1;5.06499469e-1
23;"-";"Test";"-";"12:30,7,52,95";Scan;"-";"-";"-";Nix Spectro 2;"-";Mon Apr 15 2024 23:11:44 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.62815217e+1;1.75916293e+1;2.44170730e+1;5.62815217e+1;3.00941668e+1;5.42285967e+1;2.75072614e-1;2.41940121e-1;1.03790786e-1;173;123;93;#ad7b5d;T;0.42;0.66;0.86;0.58;8.62221867e-2;8.87630284e-2;8.80947411e-2;8.64645168e-2;8.91017243e-2;9.58528072e-2;1.10640541e-1;1.33172750e-1;1.72187895e-1;2.31882006e-1;2.81846315e-1;2.76820123e-1;2.41104886e-1;2.14668125e-1;2.03317195e-1;1.82404146e-1;1.53862178e-1;1.41237617e-1;1.65612370e-1;2.31137067e-1;3.19188565e-1;3.95169050e-1;4.47496206e-1;4.86243278e-1;5.13807178e-1;5.44894099e-1;5.61270356e-1;5.81769049e-1;6.05420649e-1;6.26421750e-1;6.44480228e-1
24;"-";"Test";"-";"12:45,100,2,52";Scan;"-";"-";"-";Nix Spectro 2;"-";Mon Apr 15 2024 23:12:01 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.30696438e+1;2.56043473e+1;2.10590357e+1;5.30696438e+1;3.31521581e+1;3.94365760e+1;2.60709646e-1;2.11099732e-1;9.71640802e-2;175;109;92;#af6d5c;T;0.51;0.92;0.93;0.62;7.86936283e-2;8.76397192e-2;9.39367712e-2;9.88213271e-2;1.06075339e-1;1.16168082e-1;1.29755735e-1;1.41125783e-1;1.34506553e-1;1.18994758e-1;1.06324054e-1;8.71323347e-2;7.12625235e-2;6.35738894e-2;9.31782424e-2;1.70671329e-1;2.56691724e-1;3.04735690e-1;2.98462570e-1;2.91032642e-1;2.91323066e-1;3.03180933e-1;3.26565921e-1;3.54094684e-1;3.75850767e-1;4.04797047e-1;4.24479008e-1;4.48053718e-1;4.74332064e-1;4.96464401e-1;5.16536295e-1
25;"-";"Test";"-";"13:27,20,50,82";Scan;"-";"-";"-";Nix Spectro 2;"-";Mon Apr 15 2024 23:12:22 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.96855931e+1;1.77558912e+1;1.42431340e+1;5.96855931e+1;2.27626567e+1;3.87353256e+1;3.13972650e-1;2.77757432e-1;1.62048560e-1;180;132;120;#b48478;T;0.38;0.61;0.68;0.53;1.14301801e-1;1.27667397e-1;1.36990756e-1;1.40863389e-1;1.52088359e-1;1.66258246e-1;1.89749330e-1;2.21122816e-1;2.62803435e-1;3.12611163e-1;3.39697659e-1;3.12342644e-1;2.65868306e-1;2.34234735e-1;2.29911909e-1;2.18579173e-1;1.94532260e-1;1.79297984e-1;1.96734086e-1;2.56188214e-1;3.46728891e-1;4.33225125e-1;4.91905272e-1;5.31004369e-1;5.58020651e-1;5.87335467e-1;6.03205383e-1;6.22550130e-1;6.43869638e-1;6.62265003e-1;6.76932752e-1
26;"-";"Test";"-";"13:45,100,2,5";Scan;"-";"-";"-";Nix Spectro 2;"-";Mon Apr 15 2024 23:12:38 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.44697221e+1;2.56730307e+1;1.38861556e+1;5.44697221e+1;2.91878369e+1;2.84082879e+1;2.75754914e-1;2.24199020e-1;1.28550312e-1;177;113;108;#b1716c;T;0.50;0.89;0.82;0.60;1.03897691e-1;1.15387283e-1;1.26834109e-1;1.36225402e-1;1.47572145e-1;1.61906242e-1;1.77387267e-1;1.84787989e-1;1.64634407e-1;1.34842500e-1;1.15278624e-1;9.28883627e-2;7.52481520e-2;6.66729063e-2;9.93420184e-2;1.85962588e-1;2.81968385e-1;3.32182109e-1;3.18578362e-1;3.03495586e-1;2.99326509e-1;3.08819294e-1;3.31106156e-1;3.58579904e-1;3.80455077e-1;4.09616113e-1;4.28934544e-1;4.52417791e-1;4.78967547e-1;5.02016246e-1;5.21797717e-1
27;"-";"Test";"-";"14:27,17,45,87";Scan;"-";"-";"-";Nix Spectro 2;"-";Mon Apr 15 2024 23:13:02 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.04814500e+1;1.52677263e+1;2.03860621e+1;6.04814500e+1;2.54694914e+1;5.31693717e+1;3.16559836e-1;2.86612002e-1;1.42905165e-1;180;135;111;#b4876f;T;0.38;0.59;0.73;0.52;1.06427312e-1;1.15114138e-1;1.20637856e-1;1.21941671e-1;1.29328176e-1;1.40387043e-1;1.60874411e-1;1.90277576e-1;2.34447822e-1;2.93658733e-1;3.35081041e-1;3.19449037e-1;2.78279930e-1;2.49375999e-1;2.44815975e-1;2.32529387e-1;2.08023325e-1;1.93461344e-1;2.12196916e-1;2.72218376e-1;3.57795000e-1;4.34853315e-1;4.87821460e-1;5.25279641e-1;5.51704109e-1;5.81270456e-1;5.97468972e-1;6.16899371e-1;6.38746917e-1;6.57935798e-1;6.73020959e-1
