sep=;
Export Date/Time;Wed Dec 13 2023 23:44:46 GMT+0000 (Coordinated Universal Time),User Email;nicholasjennings@berkeley.edu,Saved Library Name;Inks
Exported From; Saved Library
Index;Original Library Name;Saved Collection Name;Original Color Name;User Color Name;Scan Type;DE00 to Scan;Match Degree;Scan Reference Index;Nix Device;Note;Date Saved;Illuminant;Observer;Measurement Mode;L;a;b;L;c;h;X;Y;Z;sRGB R;sRGB G;sRGB B;HEX;Density Status;Density C;Density M;Density Y;Density K;R400 nm;R410 nm;R420 nm;R430 nm;R440 nm;R450 nm;R460 nm;R470 nm;R480 nm;R490 nm;R500 nm;R510 nm;R520 nm;R530 nm;R540 nm;R550 nm;R560 nm;R570 nm;R580 nm;R590 nm;R600 nm;R610 nm;R620 nm;R630 nm;R640 nm;R650 nm;R660 nm;R670 nm;R680 nm;R690 nm;R700 nm
11;"-";"11/2";"-";"Iroshizuku purple";Scan;"-";"-";"-";Nix Spectro 2;"-";Thu Nov 02 2023 22:38:47 GMT+0000 (Coordinated Universal Time);D50;2;M2;3.60491962e+1;4.82978803e+1;-1.59130827e+1;3.60491962e+1;5.08518579e+1;3.41764092e+2;1.56340832e-1;9.03375093e-2;1.21652471e-1;145;43;112;#912b70;T;0.67;1.36;0.85;0.96;1.37629628e-1;1.43882707e-1;1.52902439e-1;1.62082925e-1;1.68670610e-1;1.72546014e-1;1.62485987e-1;1.42724931e-1;1.17803320e-1;9.24681127e-2;7.16693401e-2;5.56297041e-2;4.47276235e-2;3.82358283e-2;3.73808853e-2;3.76119800e-2;3.69615182e-2;3.67804095e-2;3.92429456e-2;5.55474088e-2;1.16908796e-1;2.31279448e-1;3.25979561e-1;3.64479065e-1;3.83645117e-1;3.78328353e-1;3.65908802e-1;3.59115988e-1;3.56723666e-1;3.54999930e-1;3.55218917e-1
12;"-";"11/2";"-";"Kaweco green";Scan;"-";"-";"-";Nix Spectro 2;"-";Thu Nov 02 2023 22:39:05 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.62644171e+1;-3.45074521e+1;1.52490921e+1;4.62644171e+1;3.77266359e+1;1.56159019e+2;9.86756595e-2;1.54648536e-1;8.05936440e-2;38;124;82;#267c52;T;1.14;0.68;0.97;0.85;4.39351574e-2;4.26193513e-2;4.71426547e-2;5.27756661e-2;6.18323982e-2;7.08193257e-2;8.71263519e-2;1.11358963e-1;1.46409661e-1;1.89318433e-1;2.25620478e-1;2.44381011e-1;2.39338621e-1;2.30538309e-1;2.08932295e-1;1.84209958e-1;1.59264535e-1;1.35481775e-1;1.13150969e-1;9.47823599e-2;8.10574591e-2;6.93284273e-2;5.96571304e-2;5.55304848e-2;5.39923273e-2;6.00885302e-2;9.58671421e-2;1.59843311e-1;2.53154546e-1;3.50352496e-1;4.26626682e-1
13;"-";"11/2";"-";"Pilot blue";Scan;"-";"-";"-";Nix Spectro 2;"-";Thu Nov 02 2023 22:39:17 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.78698115e+1;5.82925256e-1;-5.03114065e+1;4.78698115e+1;5.03147834e+1;2.70663819e+2;1.61973846e-1;1.66921752e-1;4.25937257e-1;47;116;199;#2f74c7;T;1.03;0.70;0.30;0.84;2.88001895e-1;3.11801553e-1;3.89139086e-1;4.65366662e-1;5.40010929e-1;5.83151102e-1;5.89911461e-1;5.59771359e-1;5.00679314e-1;4.30369765e-1;3.64940822e-1;2.96398163e-1;2.28970572e-1;1.78001687e-1;1.54173225e-1;1.46475598e-1;1.37680605e-1;1.26165941e-1;1.13629043e-1;1.04301274e-1;9.77405831e-2;9.26406905e-2;8.69798511e-2;8.25026929e-2;7.98823833e-2;8.29283744e-2;1.03938118e-1;1.33590862e-1;1.67507321e-1;1.93456784e-1;2.04523876e-1
14;"-";"11/2";"-";"Last purple";Scan;"-";"-";"-";Nix Spectro 2;"-";Thu Nov 02 2023 22:39:30 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.46817349e+1;5.16745051e+1;-4.87858337e+1;4.46817349e+1;7.10655475e+1;3.16647049e+2;2.37067267e-1;1.43152850e-1;3.72418616e-1;155;66;189;#9b42bd;T;0.57;1.03;0.37;0.81;2.93710023e-1;3.34770948e-1;3.93988460e-1;4.43386316e-1;5.07883251e-1;5.50992846e-1;5.37182987e-1;4.63775396e-1;3.58222246e-1;2.64518112e-1;2.00196341e-1;1.42337531e-1;1.00402370e-1;7.54480138e-2;7.11310953e-2;6.50062412e-2;5.54221608e-2;5.04714251e-2;5.78598641e-2;9.41358060e-2;1.88600451e-1;3.08013916e-1;3.61996859e-1;3.70134115e-1;3.72770101e-1;4.05382723e-1;5.35378218e-1;6.82813823e-1;8.07670176e-1;8.89207482e-1;8.82159233e-1
15;"-";"11/2";"-";"Sailor pink";Scan;"-";"-";"-";Nix Spectro 2;"-";Thu Nov 02 2023 22:39:44 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.03541777e+1;7.12935468e+1;-1.90814201e+1;6.03541777e+1;7.38029160e+1;3.45016219e+2;4.95186840e-1;2.85183533e-1;3.53218796e-1;246;77;182;#f64db6;T;0.13;1.06;0.40;0.46;3.74728411e-1;4.40400958e-1;5.08822680e-1;5.45197606e-1;5.39470851e-1;5.25989354e-1;4.62742239e-1;3.62715811e-1;2.72879779e-1;2.01828226e-1;1.36101201e-1;9.63258818e-2;8.18950012e-2;7.28313327e-2;5.88335097e-2;5.56513406e-2;6.70972466e-2;1.36455238e-1;3.16091776e-1;5.57699442e-1;7.18831718e-1;7.74741292e-1;7.89395511e-1;7.91281283e-1;7.93597221e-1;8.03087771e-1;8.14600646e-1;8.25601220e-1;8.33674192e-1;8.39327872e-1;8.38947952e-1
16;"-";"11/2";"-";"Platinum violet";Scan;"-";"-";"-";Nix Spectro 2;"-";Thu Nov 02 2023 22:40:25 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.80125225e+1;5.82798816e+1;-3.96820227e+1;5.80125225e+1;7.05067906e+1;3.25749554e+2;4.14309011e-1;2.59741683e-1;4.82928724e-1;210;93;211;#d25dd3;T;0.28;0.78;0.25;0.54;3.86226654e-1;4.63573724e-1;5.38644016e-1;5.82492292e-1;6.33570433e-1;6.74404204e-1;6.69184148e-1;6.10585570e-1;5.10729015e-1;4.11493719e-1;3.37387025e-1;2.55197048e-1;1.84862778e-1;1.40157178e-1;1.31784976e-1;1.18981995e-1;9.71638411e-2;8.56205970e-2;1.05456352e-1;1.81400329e-1;3.52105200e-1;5.80537736e-1;7.42091238e-1;8.11254799e-1;8.49124968e-1;8.60103786e-1;8.58252704e-1;8.58476698e-1;8.58052611e-1;8.57566655e-1;8.57047677e-1
17;"-";"11/2";"-";"Platinum Violet2";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 01 2023 03:04:09 GMT+0000 (Coordinated Universal Time);D50;2;M2;7.02589606e+1;4.17626284e+1;-2.82170271e+1;7.02589606e+1;5.04015650e+1;3.25954972e+2;5.45642837e-1;4.11186354e-1;5.71410145e-1;227;143;224;#e38fe0;T;0.14;0.49;0.17;0.36;3.74771804e-1;5.17571867e-1;6.36909485e-1;6.94687426e-1;7.29150593e-1;7.50979125e-1;7.46423244e-1;7.15846479e-1;6.62281692e-1;6.03945911e-1;5.46049953e-1;4.51377422e-1;3.62034619e-1;3.03170562e-1;2.79071540e-1;2.35871702e-1;1.87459335e-1;1.81867510e-1;2.65266389e-1;4.52705353e-1;6.68829322e-1;7.89746284e-1;8.22142124e-1;8.26301336e-1;8.27840269e-1;8.28981221e-1;8.15698564e-1;8.03789139e-1;7.96801329e-1;7.92371094e-1;7.91056395e-1
18;"-";"12/7";"-";"Think Pink";Scan;"-";"-";"-";Nix Spectro 2;"-";Thu Dec 07 2023 18:37:11 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.98716874e+1;4.30919623e+1;-8.16384084e+0;6.98716874e+1;4.38584714e+1;3.49272363e+2;5.44298413e-1;4.05672925e-1;3.93252662e-1;238;139;187;#ee8bbb;T;0.13;0.55;0.33;0.35;3.95622194e-1;4.61263627e-1;5.10378301e-1;5.29504955e-1;5.23956299e-1;5.20357549e-1;4.94147420e-1;4.54176515e-1;4.14101362e-1;3.78251761e-1;3.42964947e-1;3.08756173e-1;2.88063318e-1;2.78853714e-1;2.72725821e-1;2.55054832e-1;2.40462273e-1;2.60399133e-1;3.41821820e-1;4.94931847e-1;6.67092860e-1;7.86273718e-1;8.40949059e-1;8.60277176e-1;8.71900737e-1;8.82581830e-1;8.85003567e-1;8.86620760e-1;8.86449933e-1;8.85135233e-1;8.85613978e-1
19;"-";"12/7";"-";"Robert oster ";Scan;"-";"-";"-";Nix Spectro 2;"-";Thu Dec 07 2023 18:37:48 GMT+0000 (Coordinated Universal Time);D50;2;M2;7.28838186e+1;4.28841632e+1;6.88548450e+0;7.28838186e+1;4.34334129e+1;9.12156316e+0;5.96358440e-1;4.49877367e-1;3.23417683e-1;253;146;169;#fd92a9;T;0.10;0.56;0.43;0.29;3.89667511e-1;4.58926558e-1;4.93799359e-1;4.97182518e-1;4.62001860e-1;4.36774343e-1;3.88904005e-1;3.34141463e-1;2.89704353e-1;2.57935971e-1;2.38639027e-1;2.32657284e-1;2.37001494e-1;2.45996982e-1;2.63594866e-1;2.91670531e-1;3.38079304e-1;4.31135178e-1;5.50082862e-1;6.76108658e-1;7.63796568e-1;8.12839806e-1;8.39291811e-1;8.50430012e-1;8.58954012e-1;8.69826376e-1;8.72346580e-1;8.74878168e-1;8.76597345e-1;8.76807988e-1;8.73589933e-1
20;"-";"12/7";"-";"Opportunity";Scan;"-";"-";"-";Nix Spectro 2;"-";Thu Dec 07 2023 18:38:06 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.43093118e+1;5.94173520e+1;-3.57589340e+1;5.43093118e+1;6.93478412e+1;3.28959359e+2;3.67366312e-1;2.22671468e-1;3.99046142e-1;203;80;193;#cb50c1;T;0.34;0.89;0.34;0.59;3.50421548e-1;4.30375993e-1;5.07327139e-1;5.56616187e-1;5.79664707e-1;5.86892664e-1;5.40272593e-1;4.47315276e-1;3.39322925e-1;2.57489204e-1;2.10940987e-1;1.67863131e-1;1.34737551e-1;1.15934812e-1;1.12971820e-1;1.03795998e-1;9.07580554e-2;8.95383209e-2;1.20283067e-1;2.04321206e-1;3.41549546e-1;4.86720532e-1;5.97000897e-1;6.77546561e-1;7.34085023e-1;7.99994469e-1;8.40897143e-1;8.69834244e-1;8.80740821e-1;8.83667350e-1;8.75807881e-1
21;"-";"12/7";"-";"Cheshire cat";Scan;"-";"-";"-";Nix Spectro 2;"-";Thu Dec 07 2023 18:38:21 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.33631385e+1;4.77913825e+1;-1.95785679e+1;6.33631385e+1;5.16462638e+1;3.37722691e+2;4.57128743e-1;3.20245130e-1;3.94712683e-1;221;117;190;#dd75be;T;0.23;0.68;0.34;0.44;3.65690053e-1;4.48218584e-1;5.33393145e-1;5.85067570e-1;5.73562682e-1;5.53033113e-1;4.97595340e-1;4.23923016e-1;3.56178761e-1;3.06684017e-1;2.66194761e-1;2.24237442e-1;2.05054387e-1;2.02482313e-1;2.07674056e-1;1.93578601e-1;1.79947481e-1;1.97791383e-1;2.64652222e-1;3.81238967e-1;5.12793124e-1;6.23151660e-1;6.96928203e-1;7.39218771e-1;7.67364204e-1;7.94232070e-1;8.11696351e-1;8.28476131e-1;8.40283811e-1;8.49006474e-1;8.50649416e-1
22;"-";"12/7";"-";"North African violet";Scan;"-";"-";"-";Nix Spectro 2;"-";Thu Dec 07 2023 18:38:36 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.71129048e+1;4.20245352e+1;-5.13327256e+1;4.71129048e+1;6.63408643e+1;3.09306139e+2;2.38954992e-1;1.61057347e-1;4.23681688e-1;144;84;200;#9054c8;T;0.72;0.90;0.32;0.77;4.66063470e-1;5.80151856e-1;6.61381483e-1;6.88926518e-1;6.47784233e-1;6.11285210e-1;5.34857094e-1;4.34772730e-1;3.26237053e-1;2.31147990e-1;1.73968285e-1;1.44563675e-1;1.27713650e-1;1.18125737e-1;1.15095675e-1;1.15186639e-1;1.17020756e-1;1.22027718e-1;1.25138342e-1;1.30237520e-1;1.41238287e-1;1.70009047e-1;2.24292755e-1;3.02488953e-1;3.66605341e-1;4.71029758e-1;5.86531103e-1;6.93821847e-1;7.67719269e-1;8.13746929e-1;8.15852761e-1
23;"-";"12/7";"-";"Violet lion";Scan;"-";"-";"-";Nix Spectro 2;"-";Thu Dec 07 2023 18:38:53 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.58363981e+1;2.59574232e+1;-2.64432452e+1;4.58363981e+1;3.70544604e+1;3.14468809e+2;1.93025783e-1;1.51481147e-1;2.42993565e-1;135;93;153;#875d99;T;0.71;0.90;0.55;0.80;2.47638524e-1;2.99523741e-1;3.39148253e-1;3.59603465e-1;3.44344676e-1;3.31376165e-1;3.03145796e-1;2.68727213e-1;2.31260657e-1;1.95688725e-1;1.69246912e-1;1.45783246e-1;1.25882387e-1;1.13788478e-1;1.12462461e-1;1.12991586e-1;1.12391710e-1;1.18810996e-1;1.36333957e-1;1.64652273e-1;1.87648371e-1;1.93501130e-1;1.97710767e-1;2.20851198e-1;2.43342146e-1;2.98561931e-1;3.89969289e-1;4.91766632e-1;5.84186316e-1;6.55545294e-1;6.83346093e-1
24;"-";"12/7";"-";"Pineider violet";Scan;"-";"-";"-";Nix Spectro 2;"-";Thu Dec 07 2023 18:39:13 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.28117730e+1;3.61084054e+1;-4.96259192e+1;5.28117730e+1;6.13722152e+1;3.06040079e+2;2.84097304e-1;2.08744132e-1;4.91440146e-1;151;104;213;#9768d5;T;0.61;0.78;0.25;0.67;4.37977612e-1;5.70042133e-1;6.79928720e-1;7.26469398e-1;7.07483709e-1;6.84628010e-1;6.29619658e-1;5.54407954e-1;4.63420689e-1;3.63681138e-1;2.71959066e-1;1.98299557e-1;1.58046037e-1;1.37487069e-1;1.41118824e-1;1.50957495e-1;1.62659869e-1;1.78224519e-1;1.89259082e-1;2.00356007e-1;2.10722551e-1;2.30365470e-1;2.67310262e-1;3.18791032e-1;3.61057937e-1;4.29480433e-1;5.22260368e-1;6.22205853e-1;7.05299079e-1;7.63988793e-1;7.74625361e-1
25;"-";"12/7";"-";"Media beliar ";Scan;"-";"-";"-";Nix Spectro 2;"-";Thu Dec 07 2023 18:39:27 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.60944058e+1;3.86403526e+1;-4.02025708e+1;4.60944058e+1;5.57613087e+1;3.13864872e+2;2.21645464e-1;1.53385200e-1;3.29416702e-1;145;84;178;#9154b2;T;0.68;0.94;0.42;0.79;1.78806856e-1;2.54332155e-1;3.45971167e-1;4.19021547e-1;4.52102005e-1;4.67884094e-1;4.52014983e-1;4.06808138e-1;3.40305418e-1;2.71446198e-1;2.10588142e-1;1.55306816e-1;1.17447875e-1;9.43546817e-2;8.90786722e-2;8.96887034e-2;9.19467509e-2;1.00599982e-1;1.16588622e-1;1.40748024e-1;1.64464891e-1;1.91784844e-1;2.37835884e-1;3.10400039e-1;3.71201932e-1;4.79065508e-1;5.98605335e-1;7.02209175e-1;7.65546262e-1;7.99644411e-1;7.93366671e-1
26;"-";"12/7";"-";"Purple jade rabbit";Scan;"-";"-";"-";Nix Spectro 2;"-";Thu Dec 07 2023 18:39:52 GMT+0000 (Coordinated Universal Time);D50;2;M2;7.48428122e+1;1.27200560e+1;-1.69017864e+1;7.48428122e+1;2.11534916e+1;3.06964624e+2;5.09712715e-1;4.80283584e-1;5.38986775e-1;197;177;216;#c5b1d8;T;0.29;0.36;0.20;0.31;4.12056357e-1;5.30752540e-1;6.62688255e-1;7.36387312e-1;7.40620971e-1;7.23244250e-1;6.72986567e-1;6.10549688e-1;5.58643997e-1;5.13349235e-1;4.67565507e-1;4.38267469e-1;4.29520458e-1;4.24073935e-1;4.10417616e-1;4.14622426e-1;4.52480465e-1;5.19636869e-1;5.57249129e-1;5.66774428e-1;5.44921458e-1;4.98940945e-1;4.51727211e-1;4.39532489e-1;4.40717876e-1;5.03262758e-1;6.33301556e-1;7.57179976e-1;8.41810167e-1;8.86343300e-1;8.72809052e-1
27;"-";"12/11";"-";"Inkbara danelion";Scan;"-";"-";"-";Nix Spectro 2;"-";Tue Dec 12 2023 00:52:28 GMT+0000 (Coordinated Universal Time);D50;2;M2;8.47143496e+1;-3.94573188e-1;5.84075559e+1;8.47143496e+1;5.84088886e+1;9.03870567e+1;6.29348894e-1;6.54485591e-1;1.57855680e-1;236;210;96;#ecd260;T;0.12;0.21;0.69;0.17;1.32177770e-1;1.43216312e-1;1.45631537e-1;1.45877287e-1;1.45040840e-1;1.49350137e-1;1.63465336e-1;1.88272029e-1;2.23121375e-1;2.82198995e-1;3.84831637e-1;5.15363216e-1;5.99554420e-1;6.45930231e-1;6.58603430e-1;6.65132642e-1;6.77781880e-1;7.00761259e-1;7.20459402e-1;7.39173114e-1;7.49148428e-1;7.54981220e-1;7.57782519e-1;7.59185255e-1;7.62752771e-1;7.78615057e-1;7.91358352e-1;7.99774885e-1;8.03009629e-1;8.03287566e-1;8.01699221e-1
