sep=;
Export Date/Time;Fri Jan 12 2024 03:42:30 GMT+0000 (Coordinated Universal Time),User Email;varun.nealsri@gmail.com,Saved Library Name;011024
Exported From; Saved Library
Index;Original Library Name;Saved Collection Name;Original Color Name;User Color Name;Scan Type;DE00 to Scan;Match Degree;Scan Reference Index;Nix Device;Note;Date Saved;Illuminant;Observer;Measurement Mode;L;a;b;L;c;h;X;Y;Z;sRGB R;sRGB G;sRGB B;HEX;Density Status;Density C;Density M;Density Y;Density K;R400 nm;R410 nm;R420 nm;R430 nm;R440 nm;R450 nm;R460 nm;R470 nm;R480 nm;R490 nm;R500 nm;R510 nm;R520 nm;R530 nm;R540 nm;R550 nm;R560 nm;R570 nm;R580 nm;R590 nm;R600 nm;R610 nm;R620 nm;R630 nm;R640 nm;R650 nm;R660 nm;R670 nm;R680 nm;R690 nm;R700 nm
14;"-";"Candidates";"-";"20 95 00 45";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Jan 10 2024 21:15:33 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.76317601e+1;2.88764203e+1;2.04702887e+1;6.76317601e+1;3.53960502e+1;3.53325562e+1;4.55317051e-1;3.74748362e-1;1.95352744e-1;221;144;130;#dd9082;T;0.26;0.64;0.63;0.38;1.36351183e-1;1.56128377e-1;1.77263752e-1;1.93661317e-1;2.14190423e-1;2.35151514e-1;2.60970771e-1;2.82031655e-1;2.72812784e-1;2.46608019e-1;2.24228844e-1;1.89844340e-1;1.57546937e-1;1.39415503e-1;1.82257310e-1;2.93086469e-1;4.19067711e-1;5.05050182e-1;5.20020664e-1;5.25925934e-1;5.32313704e-1;5.48025548e-1;5.73572099e-1;5.99863529e-1;6.20819271e-1;6.49005949e-1;6.66351497e-1;6.85019612e-1;7.02797413e-1;7.15597808e-1;7.25970030e-1
15;"-";"Candidates";"-";"25 85 00 25";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Jan 10 2024 21:15:45 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.86564680e+1;2.41637686e+1;1.03021410e+1;6.86564680e+1;2.62682665e+1;2.30908117e+1;4.54280084e-1;3.88692774e-1;2.57515795e-1;213;151;150;#d59796;T;0.28;0.58;0.51;0.37;1.79811344e-1;2.11665228e-1;2.43438289e-1;2.66664356e-1;2.91864842e-1;3.17285389e-1;3.45598042e-1;3.63875926e-1;3.43887538e-1;3.06125522e-1;2.77354032e-1;2.36744255e-1;1.98558822e-1;1.77078605e-1;2.22897798e-1;3.30909759e-1;4.42846626e-1;5.06005883e-1;5.05892515e-1;5.02635837e-1;5.04145443e-1;5.17772436e-1;5.42511761e-1;5.68715513e-1;5.89608908e-1;6.17636025e-1;6.35321140e-1;6.54752851e-1;6.73499882e-1;6.87165439e-1;6.98562622e-1
16;"-";"Candidates";"-";"20 90 00 15";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Jan 10 2024 21:15:55 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.94281000e+1;2.78026177e+1;1.32446985e+1;6.94281000e+1;3.07962268e+1;2.54723431e+1;4.79116496e-1;3.99418590e-1;2.48443482e-1;222;150;147;#de9693;T;0.25;0.59;0.53;0.36;1.74071983e-1;2.10224018e-1;2.43172377e-1;2.65124768e-1;2.84866571e-1;3.07475567e-1;3.33499074e-1;3.49104583e-1;3.25688154e-1;2.85287470e-1;2.55645365e-1;2.16911018e-1;1.82083696e-1;1.62914395e-1;2.08419323e-1;3.23205769e-1;4.51131225e-1;5.33863127e-1;5.42991102e-1;5.43081045e-1;5.45534253e-1;5.59776127e-1;5.84508240e-1;6.09785914e-1;6.30022526e-1;6.57826900e-1;6.74727499e-1;6.92358553e-1;7.09631979e-1;7.22985983e-1;7.31977761e-1
17;"-";"Candidates";"-";"20 90 05 00";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Jan 10 2024 21:16:06 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.92799669e+1;2.71873755e+1;8.21422117e+0;6.92799669e+1;2.84011763e+1;1.68113338e+1;4.74580512e-1;3.97344405e-1;2.75951358e-1;219;150;156;#db969c;T;0.26;0.58;0.48;0.36;1.98929206e-1;2.41185635e-1;2.78086841e-1;3.01183641e-1;3.20110947e-1;3.43143374e-1;3.69568408e-1;3.84385198e-1;3.56417388e-1;3.10202420e-1;2.76617140e-1;2.34187007e-1;1.96490198e-1;1.75788268e-1;2.22213894e-1;3.30685496e-1;4.43062276e-1;5.07894695e-1;5.11609077e-1;5.15163124e-1;5.27409673e-1;5.51830769e-1;5.81889689e-1;6.09525263e-1;6.31028533e-1;6.59415662e-1;6.76179290e-1;6.94242358e-1;7.12014914e-1;7.25313306e-1;7.34640896e-1
18;"-";"Candidates";"-";"25 90 00 50";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Jan 10 2024 21:16:17 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.62868665e+1;2.62219257e+1;1.78686478e+1;6.62868665e+1;3.17313404e+1;3.42720509e+1;4.26306487e-1;3.56958400e-1;1.96695678e-1;213;143;131;#d58f83;T;0.29;0.64;0.62;0.40;1.43674985e-1;1.68180183e-1;1.88587129e-1;2.01843768e-1;2.15395585e-1;2.33611077e-1;2.58882433e-1;2.81248152e-1;2.74561971e-1;2.51091063e-1;2.30406851e-1;1.95665419e-1;1.62498355e-1;1.43995240e-1;1.86518431e-1;2.91105181e-1;4.03982103e-1;4.74066108e-1;4.81077254e-1;4.83385444e-1;4.88396794e-1;5.03366411e-1;5.28712928e-1;5.55725217e-1;5.77202618e-1;6.05857432e-1;6.23655915e-1;6.43156290e-1;6.62371218e-1;6.77893817e-1;6.91180289e-1
19;"-";"Candidates";"-";"20 90 05 45";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Jan 10 2024 21:16:32 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.75404655e+1;2.89358770e+1;1.99208076e+1;6.75404655e+1;3.51300947e+1;3.45453376e+1;4.54146123e-1;3.73522447e-1;1.97215856e-1;221;144;130;#dd9082;T;0.26;0.64;0.62;0.38;1.42432794e-1;1.65028408e-1;1.87068671e-1;2.02570587e-1;2.18411639e-1;2.36978203e-1;2.61394441e-1;2.81831354e-1;2.71702647e-1;2.45192990e-1;2.23659202e-1;1.89719170e-1;1.57902583e-1;1.40448749e-1;1.83687747e-1;2.93211013e-1;4.16636348e-1;5.00272751e-1;5.15549004e-1;5.23168266e-1;5.31016171e-1;5.47495484e-1;5.72979093e-1;5.98859012e-1;6.19455040e-1;6.47219777e-1;6.63190901e-1;6.80404663e-1;6.97911203e-1;7.12280214e-1;7.21970081e-1
20;"-";"Candidates";"-";"20 20 60 100";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Jan 10 2024 21:41:37 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.09949088e+1;1.65195139e+1;1.66098371e+1;6.09949088e+1;2.34260758e+1;4.51562096e+1;3.26195958e-1;2.92423357e-1;1.61592062e-1;182;136;119;#b68877;T;0.36;0.57;0.68;0.51;1.23444863e-1;1.24315977e-1;1.29450113e-1;1.35162428e-1;1.49992064e-1;1.65632099e-1;1.89278275e-1;2.19926223e-1;2.61796534e-1;3.13752383e-1;3.47760320e-1;3.32418829e-1;2.92306602e-1;2.62522191e-1;2.50490218e-1;2.30009437e-1;2.00342134e-1;1.84767291e-1;2.04903200e-1;2.68297672e-1;3.63688678e-1;4.53988284e-1;5.14402568e-1;5.52250922e-1;5.77875495e-1;6.03974581e-1;6.17151439e-1;6.32444024e-1;6.48077071e-1;6.60811961e-1;6.70362115e-1
21;"-";"Candidates";"-";"40 100 00 70";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Jan 10 2024 21:41:49 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.98174977e+1;2.28236955e+1;2.02082154e+1;5.98174977e+1;3.04843082e+1;4.15218406e+1;3.29660608e-1;2.79212188e-1;1.39218898e-1;190;128;110;#be806e;T;0.41;0.74;0.77;0.51;1.04866825e-1;1.10693276e-1;1.20003507e-1;1.29182026e-1;1.44853428e-1;1.60986066e-1;1.82857066e-1;2.04962134e-1;2.07579628e-1;1.96340263e-1;1.82607442e-1;1.53079838e-1;1.24715947e-1;1.09102264e-1;1.47074848e-1;2.36755937e-1;3.27947497e-1;3.76251638e-1;3.73263389e-1;3.69583666e-1;3.70812356e-1;3.83207023e-1;4.06825006e-1;4.34232742e-1;4.56032902e-1;4.85567689e-1;5.04540622e-1;5.26120782e-1;5.48759818e-1;5.67160726e-1;5.82423866e-1
22;"-";"Candidates";"-";"00 00 50 70";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Jan 10 2024 21:41:58 GMT+0000 (Coordinated Universal Time);D50;2;M2;7.45236471e+1;2.11071956e+1;1.10172624e+1;7.45236471e+1;2.38095312e+1;2.75630790e+1;5.36694885e-1;4.75239096e-1;3.14846937e-1;226;169;164;#e2a9a4;T;0.16;0.37;0.41;0.30;2.32858568e-1;2.60017037e-1;2.90250301e-1;3.07775050e-1;3.30982953e-1;3.56165975e-1;3.87579471e-1;4.20050383e-1;4.56082284e-1;4.96221215e-1;5.17166972e-1;4.91950512e-1;4.46447790e-1;4.11703616e-1;4.02359992e-1;3.85353267e-1;3.56769890e-1;3.41438174e-1;3.63030225e-1;4.39206779e-1;5.74497938e-1;7.25531459e-1;8.26592922e-1;8.74270320e-1;9.03308094e-1;9.22355890e-1;9.29171205e-1;9.36146021e-1;9.39486384e-1;9.39781487e-1;9.38167214e-1
23;"-";"Candidates";"-";"20 70 00 30";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Jan 10 2024 21:42:09 GMT+0000 (Coordinated Universal Time);D50;2;M2;7.35889584e+1;1.93251986e+1;7.69795400e+0;7.35889584e+1;2.08019661e+1;2.17192537e+1;5.14267289e-1;4.60669536e-1;3.26098502e-1;219;168;168;#dba8a8;T;0.23;0.45;0.41;0.31;2.29460582e-1;2.72386849e-1;3.18643719e-1;3.46993625e-1;3.71236920e-1;3.97392362e-1;4.26865876e-1;4.47281092e-1;4.34341401e-1;4.04483080e-1;3.79757017e-1;3.37643921e-1;2.94521004e-1;2.68878073e-1;3.11731964e-1;4.08894807e-1;5.04672348e-1;5.57027519e-1;5.58724344e-1;5.59550643e-1;5.63154221e-1;5.76850235e-1;6.00221038e-1;6.23985946e-1;6.43118680e-1;6.69257879e-1;6.85110271e-1;7.02131212e-1;7.18050420e-1;7.29287863e-1;7.38573909e-1
24;"-";"Candidates";"-";"10 10 50 100";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Jan 10 2024 21:42:21 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.55272674e+1;2.01912958e+1;2.41697707e+1;6.55272674e+1;3.14939079e+1;5.01248002e+1;3.95822073e-1;3.47164005e-1;1.62656599e-1;203;145;117;#cb9175;T;0.27;0.52;0.68;0.43;1.19788103e-1;1.29673198e-1;1.36501238e-1;1.40719205e-1;1.49765387e-1;1.62796304e-1;1.85785860e-1;2.17248157e-1;2.61474580e-1;3.18574339e-1;3.62966239e-1;3.60925645e-1;3.28883320e-1;3.03547472e-1;2.92236358e-1;2.71215767e-1;2.40826070e-1;2.26390824e-1;2.53543198e-1;3.34318608e-1;4.55209464e-1;5.69246471e-1;6.41373277e-1;6.81177795e-1;7.07172930e-1;7.31919050e-1;7.42067575e-1;7.53613353e-1;7.65117109e-1;7.74063945e-1;7.80246377e-1
25;"-";"Candidates";"-";"20 90 00 80";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Jan 10 2024 21:42:36 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.65334152e+1;2.78552442e+1;2.88523047e+1;6.65334152e+1;4.01044899e+1;4.60072993e+1;4.35422802e-1;3.60176590e-1;1.50608661e-1;219;142;112;#db8e70;T;0.26;0.65;0.73;0.39;1.10792913e-1;1.24745548e-1;1.35157943e-1;1.42043829e-1;1.52638108e-1;1.67460039e-1;1.91215202e-1;2.17916444e-1;2.29750469e-1;2.29019225e-1;2.21659601e-1;1.91581428e-1;1.58883214e-1;1.40255451e-1;1.82202324e-1;2.83052415e-1;3.91261518e-1;4.64174300e-1;4.84993517e-1;5.04496634e-1;5.22034407e-1;5.43182850e-1;5.70604801e-1;5.97395539e-1;6.18498087e-1;6.46424890e-1;6.63332105e-1;6.81292772e-1;6.98726892e-1;7.13146687e-1;7.22874701e-1
26;"-";"Candidates";"-";"20 10 70 100";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Jan 10 2024 21:42:48 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.78280220e+1;2.36803342e+1;1.15693800e+1;5.78280220e+1;2.63554317e+1;2.60385110e+1;3.08305184e-1;2.57804047e-1;1.59846560e-1;183;123;120;#b77b78;T;0.38;0.65;0.69;0.55;1.21818624e-1;1.33090928e-1;1.39509454e-1;1.42537639e-1;1.51193783e-1;1.64883137e-1;1.88035950e-1;2.18711823e-1;2.58010715e-1;3.02384287e-1;3.25143695e-1;2.96841979e-1;2.48337746e-1;2.13867500e-1;2.01550797e-1;1.82051107e-1;1.53647780e-1;1.38256073e-1;1.57233223e-1;2.22067773e-1;3.31673324e-1;4.45879638e-1;5.24496257e-1;5.71858943e-1;6.03069127e-1;6.31819725e-1;6.45766914e-1;6.61724806e-1;6.77768946e-1;6.91414833e-1;7.02250898e-1
27;"-";"Candidates";"-";"30 100 10 50";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Jan 10 2024 21:43:00 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.10956655e+1;2.81350061e+1;2.15428526e+1;6.10956655e+1;3.54354775e+1;3.74411245e+1;3.61226160e-1;2.93572869e-1;1.42529389e-1;202;127;111;#ca7f6f;T;0.36;0.77;0.76;0.48;1.10928498e-1;1.24352843e-1;1.34886026e-1;1.43556431e-1;1.54938966e-1;1.69368312e-1;1.89597562e-1;2.07648769e-1;2.00176105e-1;1.78543612e-1;1.60282135e-1;1.33053899e-1;1.09176889e-1;9.64263380e-2;1.32681057e-1;2.29282185e-1;3.39722276e-1;4.10519540e-1;4.15211260e-1;4.13763642e-1;4.16626692e-1;4.30636793e-1;4.55862731e-1;4.84102249e-1;5.06477237e-1;5.36095440e-1;5.53990662e-1;5.74413419e-1;5.95923007e-1;6.13795519e-1;6.27300560e-1
